Date,Open,High,Low,Close,Adj Close,Volume
2024-06-06,492.228,493.25,486.002,490.538,490.538,2475753
2024-06-05,497.163,497.555,487.488,491.711,491.711,2521542
2024-06-04,487.254,496.744,483.375,494.027,494.027,3252189
2024-06-03,482.924,487.369,481.888,486.16,486.16,2860127
2024-05-31,471.47,487.106,471.47,484.135,484.135,6850338
2024-05-30,471.382,475.008,467.16,470.726,470.726,5290485
2024-05-29,481.174,482.699,462.538,473.727,473.727,7696121
2024-05-28,495.16,495.16,490.518,492.257,492.257,2980586
2024-05-24,504.405,505.411,496.01,496.644,496.644,2586893
2024-05-23,506.565,508.428,503.545,505.11,505.11,3126457
2024-05-22,510.963,514.345,508.843,509.527,509.527,2352626
2024-05-21,506.565,512.821,504.221,511.677,511.677,2580507
2024-05-20,512.732,512.732,504.826,505.5,505.5,2533856
2024-05-17,511.08,513.925,508.217,512.732,512.732,2719059
2024-05-16,508.207,516.183,507.728,509.449,509.449,3740604
2024-05-15,503.154,510.738,503.154,505.813,505.813,3050531
2024-05-14,502.909,504.465,495.795,502.226,502.226,3018242
2024-05-13,500.437,502.998,495.805,500.134,500.134,2511648
2024-05-10,497.457,501.928,495.502,501.181,501.181,2849199
2024-05-09,490.752,496.45,490.752,495.531,495.531,2397434
2024-05-08,492.736,495.502,488.734,491.797,491.797,3150477
2024-05-07,484.753,490.274,483.814,489.599,489.599,3839196
2024-05-06,481.311,483.648,480.843,483.169,483.169,2076596
2024-05-03,479.728,481.609,474.764,481.282,481.282,2545538
2024-05-02,473.297,482.493,472.965,481.79,481.79,3644044
2024-05-01,468.391,478.095,466.246,473.132,473.132,2792564
2024-04-30,477.871,478.603,471.645,472.73,472.73,3445662
2024-04-29,484.469,486.07,476.708,477.939,477.939,2243721
2024-04-26,480.843,485.953,480.256,484.115,484.115,2790295
2024-04-25,477.871,485.856,476.475,482.661,482.661,4430118
2024-04-24,472.809,477.774,469.809,476.248,476.248,3810840
2024-04-23,479.866,483.101,473.971,475.154,475.154,3731280
2024-04-22,486.491,488.094,479.513,480.091,480.091,4806684
2024-04-19,485.729,495.795,484.321,489.639,489.639,6769166
2024-04-18,475.105,490.615,474.949,481.995,481.995,9086514
2024-04-17,467.747,476.933,463.827,468.128,468.128,8963045
2024-04-16,465.957,468.87,455.041,458.256,458.256,12090713
2024-04-15,431.976,438.181,431.967,435.524,435.524,5501536
2024-04-12,430.35,432.211,426.484,429.241,429.241,6185957
2024-04-11,440.174,440.548,431.468,431.702,431.702,5979734
2024-04-10,445.16,448.336,439.58,439.844,439.844,4597751
2024-04-09,443.978,449.333,442.2,449.294,449.294,3603450
2024-04-08,445.63,446.832,443.303,445.659,445.659,4637422
2024-04-05,440.463,447.369,439.805,445.404,445.404,5880739
2024-04-04,450.37,451.25,441.672,445.053,445.053,5302292
2024-04-03,451.522,452.353,445.219,449.313,449.313,4563900
2024-04-02,449.177,453.165,439.404,447.751,447.751,12142386
2024-04-01,483.255,484.537,477.616,478.594,478.594,2996665
2024-03-28,483.774,484.624,478.203,483.48,483.48,3908649
2024-03-27,482.503,484.489,480.167,481.918,481.918,2714750
2024-03-26,477.06,482.152,474.226,481.145,481.145,3185556
2024-03-25,479.474,480.335,473.093,474.86,474.86,2850791
2024-03-22,483.97,484.584,478.663,478.957,478.957,2913338
2024-03-21,481.116,484.947,480.138,480.54,480.54,3779111
2024-03-20,481.301,483.385,478.339,483.021,483.021,3630492
2024-03-19,478.565,482.25,476.728,482.132,482.132,2570026
2024-03-18,480.94,480.94,475.345,476.004,476.004,3039572
2024-03-15,476.396,480.081,476.396,479.689,479.689,5846115
2024-03-14,477.635,478.575,474.187,477.909,477.909,3456935
2024-03-13,482.328,484.753,474.324,476.933,476.933,3754174
2024-03-12,477.06,481.116,476.292,478.253,478.253,4250185
2024-03-11,466.184,479.191,465.205,478.057,478.057,4512422
2024-03-08,467.482,473.267,464.003,465.762,465.762,4782014
2024-03-07,461.432,468.432,461.042,466.084,466.084,5241012
2024-03-06,461.859,467.077,455.776,460.068,460.068,5729413
2024-03-05,469.598,470.096,458.137,460.604,460.604,5440458
2024-03-04,470.426,474.126,467.369,469.092,469.092,5382532
2024-03-01,476.443,477.028,464.595,476.549,476.549,7514286
2024-02-29,485.281,488.447,478.565,480.512,480.512,7019289
2024-02-28,482.303,485.33,471.546,485.067,485.067,9818910
2024-02-27,510.845,511.653,498.471,499.807,499.807,3883595
2024-02-26,514.31,518.683,510.407,511.391,511.391,2371817
2024-02-23,512.784,516.429,510.262,513.26,513.26,2570299
2024-02-22,510.3,512.774,504.839,512.541,512.541,3273621
2024-02-21,509.785,509.804,503.813,508.13,508.13,2153114
2024-02-20,510.31,511.439,505.638,507.244,507.244,2671114
2024-02-16,508.451,509.9,505.131,507.72,507.72,2193755
2024-02-15,503.622,507.918,502.124,507.068,507.068,2354744
2024-02-14,501.597,504.781,500.654,503.233,503.233,1970791
2024-02-13,508.16,512.958,500.576,503.145,503.145,3529678
2024-02-12,504.479,505.227,499.211,503.914,503.914,3281015
2024-02-09,505.227,506.592,502.601,504.479,504.479,2789457
2024-02-08,506.825,508.315,503.567,506.3,506.3,3434031
2024-02-07,500.381,507.186,499.096,505.62,505.62,4220984
2024-02-06,490.578,497.392,489.128,497.129,497.129,2820297
2024-02-05,496.438,500.561,486.79,489.624,489.624,3745839
2024-02-02,494.773,499.309,491.988,496.701,496.701,3908148
2024-02-01,495.338,496.693,489.662,493.693,493.693,4358139
2024-01-31,491.133,501.344,491.133,498.171,498.171,5504048
2024-01-30,491.162,492.632,485.982,490.257,490.257,5065531
2024-01-29,489.769,493.08,487.861,491.162,491.162,4678151
2024-01-26,480.199,490.335,476.91,489.858,489.858,6381380
2024-01-25,474.66,482.371,466.298,480.318,480.318,15070614
2024-01-24,504.167,507.896,499.349,499.621,499.621,2998429
2024-01-23,498.912,504.343,498.5,501.85,501.85,2745916
2024-01-22,490.578,499.952,483.335,499.388,499.388,6084181
2024-01-19,501.344,503.827,488.513,490.207,490.207,6310728
2024-01-18,491.833,503.135,484.27,502.649,502.649,7567704
2024-01-17,507.458,516.584,506.212,511.021,511.021,3894769
2024-01-16,509.824,510.591,502.853,505.385,505.385,3838498
2024-01-12,505.103,514.467,499.524,507.682,507.682,6499609
2024-01-11,521.914,525.837,520.356,525.37,525.37,2890706
2024-01-10,523.831,526.849,521.934,523.385,523.385,2239372
2024-01-09,523.733,525.301,518.215,524.095,524.095,2749954
2024-01-08,525.097,525.926,514,522.293,522.293,2721090
2024-01-05,532.495,532.495,519.572,523.131,523.131,2892230
2024-01-04,530.55,534.443,528.602,530.957,530.957,3075937
2024-01-03,528.641,532.291,525.176,527.657,527.657,2970258
2024-01-02,512.87,525.351,512.704,525.039,525.039,3508694
2023-12-29,512.034,514.234,510.027,512.511,512.511,2136857
2023-12-28,509.59,513.873,509.074,510.982,510.982,2055716
2023-12-27,505.967,509.288,505.59,508.928,508.928,1902279
2023-12-26,506.095,507.652,504.237,506.24,506.24,1428797
2023-12-22,506.095,509.142,504.284,506.513,506.513,1807497
2023-12-21,505.122,507.011,502.806,506.095,506.095,2559418
2023-12-20,509.96,510.914,502.191,502.25,502.25,3952612
2023-12-19,510.68,513.63,507.944,510.144,510.144,3745089
2023-12-18,515.081,517.377,511.303,512.588,512.588,3349123
2023-12-15,515.947,519.353,509.094,517.037,517.037,9276078
2023-12-14,529.868,530.47,515.363,520.075,520.075,5533536
2023-12-13,529.576,534.851,524.308,534.453,534.453,2954970
2023-12-12,531.327,532.972,528.261,531.249,531.249,2779880
2023-12-11,535.183,535.416,524.766,529.264,529.264,3754976
2023-12-08,535.631,537.099,530.102,535.193,535.193,2095472
2023-12-07,536.731,536.885,530.083,533.732,533.732,2580216
2023-12-06,533.041,537.247,532.594,534.959,534.959,2300750
2023-12-05,534.54,537.879,530.89,535.668,535.668,2717884
2023-12-04,533.723,537.237,528.636,533.742,533.742,2783099
2023-12-01,535.825,539.992,530.704,532.651,532.651,3556455
2023-11-30,519.81,537.418,518.082,536.478,536.478,7340129
2023-11-29,514.192,525.699,512.883,519.024,519.024,4689853
2023-11-28,529.357,529.541,523.962,524.408,524.408,2947211
2023-11-27,530.783,534.459,525.384,527.376,527.376,2758076
2023-11-24,528.678,531.257,526.621,530.783,530.783,1169868
2023-11-22,526.777,528.164,524.141,527.542,527.542,2303170
2023-11-21,521.731,525.513,518.258,523.495,523.495,2180798
2023-11-20,517.695,520.343,515.939,519.141,519.141,2595992
2023-11-17,524.156,524.398,512.582,520.296,520.296,2759220
2023-11-16,522.352,528.61,521.44,523.72,523.72,2432841
2023-11-15,523.944,524.341,515.841,522.352,522.352,2549851
2023-11-14,522.953,526.49,520.508,524.341,524.341,2529397
2023-11-13,525.009,527.92,521.866,526.387,526.387,1554268
2023-11-10,526.495,526.495,520.033,525.068,525.068,2557082
2023-11-09,521.566,524.777,518.538,522.923,522.923,1875749
2023-11-08,523.895,525.246,518.209,520.721,520.721,1823749
2023-11-07,519.393,523.554,515.668,521.788,521.788,2684967
2023-11-06,515.775,520.033,514.241,517.548,517.548,2767485
2023-11-03,518.626,519.995,513.029,515.066,515.066,2823916
2023-11-02,516.133,520.829,511.228,520.139,520.139,2423368
2023-11-01,514.173,519.848,511.087,515.745,515.745,2831981
2023-10-31,519.043,520.672,515.765,519.586,519.586,2540194
2023-10-30,509.341,515.957,507.342,514.183,514.183,2634049
2023-10-27,510.302,512,505.712,509.011,509.011,2665103
2023-10-26,510.022,514.649,506.935,512.602,512.602,2758072
2023-10-25,511.544,516.483,504.568,514.396,514.396,2453223
2023-10-24,507.265,514.842,506.499,509.341,509.341,2039037
2023-10-23,511.311,512.04,504.772,506.014,506.014,2430209
2023-10-20,515.163,518.49,511.058,511.311,511.311,2897479
2023-10-19,520.809,522.284,513.465,515.775,515.775,2423719
2023-10-18,526.843,527.757,519.427,520.072,520.072,2630004
2023-10-17,523.835,526.256,518.626,520.644,520.644,2665609
2023-10-16,526.979,530.471,520.129,521.984,521.984,3945455
2023-10-13,517.344,528.221,516.133,523.312,523.312,5407262
2023-10-12,508.828,512.816,506.673,509.865,509.865,2450419
2023-10-11,505.384,509.913,504.713,508.496,508.496,2906213
2023-10-10,510.798,512.387,507.479,508.605,508.605,2531182
2023-10-09,505.608,511.156,504.733,510.806,510.806,2413536
2023-10-06,501.045,510.264,500.59,509.158,509.158,3759310
2023-10-05,496.362,502.754,495.981,500.833,500.833,2876457
2023-10-04,494.29,496.555,491.501,495.391,495.391,2887980
2023-10-03,497.991,498.652,493.198,494.276,494.276,3240038
2023-10-02,490.451,499.484,488.128,499.222,499.222,3659523
2023-09-29,494.644,494.672,488.772,489.153,489.153,3098651
2023-09-28,490.879,498.815,489.947,494.886,494.886,3011960
2023-09-27,491.132,491.257,486.106,488.707,488.707,2673479
2023-09-26,493.761,494.227,489.336,490.375,490.375,2494567
2023-09-25,493.102,495.696,491.518,495.061,495.061,2843396
2023-09-22,484.115,494.236,483.176,491.004,491.004,4698802
2023-09-21,479.45,490.07,478.373,486.194,486.194,4848570
2023-09-20,468.352,480.344,464.849,477.452,477.452,3839805
2023-09-19,469.33,471.243,462.328,466.324,466.324,3330315
2023-09-18,473.843,474.163,469.175,471.562,471.562,2058900
2023-09-15,471.253,475.212,469.7,472.183,472.183,5498297
2023-09-14,468.235,470.797,464.498,469.177,469.177,2406299
2023-09-13,467.07,469.602,465.16,465.528,465.528,2265391
2023-09-12,463.142,469.215,458.038,465.587,465.587,2262809
2023-09-11,467.605,469.41,463.743,465.082,465.082,2122592
2023-09-08,465.868,468.565,464.471,466.431,466.431,1915597
2023-09-07,463.781,470.743,462.525,468.525,468.525,3029834
2023-09-06,465.899,466.932,460.376,460.922,460.922,2686474
2023-09-05,461.945,468.323,461.505,464.661,464.661,3562938
2023-09-01,462.912,464.506,457.461,460.245,460.245,3275888
2023-08-31,475.823,477.234,460.291,460.572,460.572,5098999
2023-08-30,477.397,480.027,473.823,475.021,475.021,2363017
2023-08-29,474.963,476.383,471.58,476.276,476.276,2187134
2023-08-28,474.015,476.497,472.699,474.78,474.78,1391325
2023-08-25,473.464,474.653,468.373,472.691,472.691,1990440
2023-08-24,474.924,478.78,470.846,471.705,471.705,2391590
2023-08-23,476.441,477.406,471.542,473,473,2081257
2023-08-22,478.78,480.106,474.828,475.803,475.803,2151938
2023-08-21,480.801,483.448,479.554,480.964,480.964,1586899
2023-08-18,478.161,484.112,476.924,481.699,481.699,2446686
2023-08-17,478.838,484.394,475.301,477.368,477.368,3114058
2023-08-16,490.939,493.354,485.941,486.646,486.646,1504675
2023-08-15,494.396,496.397,489.265,489.67,489.67,1880802
2023-08-14,492.049,496.252,491.18,493.77,493.77,2201354
2023-08-11,488.647,493.519,487.317,490.949,490.949,2100174
2023-08-10,487.528,494.837,485.893,486.569,486.569,2255510
2023-08-09,487.072,488.744,484.058,485.246,485.246,1983767
2023-08-08,486.105,491.096,483.225,488.87,488.87,2506870
2023-08-07,488.752,496.351,487.696,493.585,493.585,2515396
2023-08-04,492.871,493.735,484.897,485.844,485.844,2495028
2023-08-03,485.999,489.005,484.212,487.901,487.901,2527957
2023-08-02,492.571,493.324,486.096,487.844,487.844,3333573
2023-08-01,490.453,492.909,485.612,487.788,487.788,2236788
2023-07-31,486.105,490.821,482.298,489.362,489.362,2526549
2023-07-28,488.242,490.435,480.579,486.019,486.019,3032763
2023-07-27,491.49,493.354,486.23,488.262,488.262,3133523
2023-07-26,494.358,498.533,489.613,490.939,490.939,3825677
2023-07-25,492.871,495.286,490.237,493.77,493.77,2825524
2023-07-24,488.357,492.659,487.616,491.593,491.593,2358172
2023-07-21,488.087,493.261,487.575,489.517,489.517,2987688
2023-07-20,489.643,491.593,483.714,487.305,487.305,3066106
2023-07-19,490.493,497.368,485.602,486.783,486.783,5128739
2023-07-18,472.895,487.478,471.127,483.206,483.206,9124398
2023-07-17,464.95,468.323,462.236,467.821,467.821,4741975
2023-07-14,447.015,468.71,444.655,464.042,464.042,11774821
2023-07-13,436.817,439.621,432.161,432.712,432.712,7529746
2023-07-12,447.449,449.208,436.093,436.527,436.527,7540870
2023-07-11,446.841,450.822,445.651,447.342,447.342,3194771
2023-07-10,444.549,447.547,443.738,447.497,447.497,4490237
2023-07-07,449.382,452.871,445.342,446.077,446.077,4275174
2023-07-06,453.584,456.533,450.977,453.594,453.594,4050174
2023-07-05,460.041,461.259,454.785,455.393,455.393,5229358
2023-07-03,462.042,464.082,460.301,461.829,461.829,1982320
2023-06-30,461.945,465.909,459.162,464.496,464.496,4108389
2023-06-29,459.124,463.598,457.19,460.436,460.436,3082952
2023-06-28,465.772,465.927,458.06,458.514,458.514,3797665
2023-06-27,462.071,466.952,461.723,466.352,466.352,3821523
2023-06-26,462.08,465.144,457.113,462.969,462.969,3071492
2023-06-23,462.263,466.076,460.543,460.979,460.979,5031583
2023-06-22,462.12,466.952,461.945,462.96,462.96,3289990
2023-06-21,453.199,463.264,451.499,460.737,460.737,5056498
2023-06-20,441.41,454.688,441.41,453.624,453.624,4758116
2023-06-16,450.482,452.779,442.548,443.091,443.091,7966703
2023-06-15,446.472,456.148,445.429,450.241,450.241,7034393
2023-06-14,437.575,443.339,428.951,442.598,442.598,15244618
2023-06-13,472.442,476.092,470.317,472.868,472.868,3134289
2023-06-12,473.82,475.889,470.375,474.099,474.099,2293943
2023-06-09,471.597,479.518,468.936,475.09,475.09,3298181
2023-06-08,466.206,473.359,464.321,471.829,471.829,2832377
2023-06-07,471.558,472.03,463.521,464.031,464.031,4552620
2023-06-06,481.134,481.134,465.508,469.269,469.269,3965464
2023-06-05,481.904,484.022,478.742,479.488,479.488,2793674
2023-06-02,473.531,482.213,471.952,480.829,480.829,3184242
2023-06-01,469.479,480.058,467.863,475.1,475.1,3508250
2023-05-31,460.171,469.103,459.2,468.95,468.95,5136929
2023-05-30,458.784,467.631,458.162,461.837,461.837,3304877
2023-05-26,460.116,470.057,460.056,463.444,463.444,3257539
2023-05-25,459.7,463.684,456.495,459.767,459.767,2788823
2023-05-24,462.569,465.139,460.914,462.78,462.78,1978960
2023-05-23,458.304,465.244,454.805,461.442,461.442,2986516
2023-05-22,462.405,464.103,459.97,462.579,462.579,2330306
2023-05-19,461.575,466.602,459.873,460.846,460.846,2408456
2023-05-18,463.954,464.435,456.102,461.241,461.241,3158686
2023-05-17,461.982,467.18,459.613,466.612,466.612,2786689
2023-05-16,469.314,470.846,461.028,461.712,461.712,2264525
2023-05-15,472.953,473.329,465.543,468.585,468.585,2254337
2023-05-12,470.413,474.396,469.436,472.79,472.79,1596684
2023-05-11,469.68,471.721,467.43,470.413,470.413,2477417
2023-05-10,471.028,474.941,469.333,471.672,471.672,2097640
2023-05-09,474.34,480.652,471.894,471.972,471.972,2118156
2023-05-08,473.569,475.792,469.99,474.128,474.128,1806264
2023-05-05,475.513,482.049,473.559,475.725,475.725,2420254
2023-05-04,468.766,471.307,463.859,468.989,468.989,2655368
2023-05-03,475.841,476.853,469.71,471.068,471.068,1817952
2023-05-02,476.658,478.064,470.904,474.869,474.869,2236289
2023-05-01,476.023,480.639,473.348,477.092,477.092,2187715
2023-04-28,470.346,475.417,469.797,473.619,473.619,2492477
2023-04-27,464.1,472.549,464.1,472.06,472.06,2569685
2023-04-26,467.631,469.393,460.403,464.821,464.821,3044245
2023-04-25,474.185,479.791,472.162,473.453,473.453,3051853
2023-04-24,465.263,471.819,464.53,470.586,470.586,2413013
2023-04-21,471.644,472.31,464.041,465.659,465.659,3288734
2023-04-20,467.245,471.27,465.119,469.162,469.162,3411288
2023-04-19,481.855,483.127,465.47,467.947,467.947,6035647
2023-04-18,484.764,487.958,479.441,485.542,485.542,3358090
2023-04-17,489.623,490.46,483.877,486.38,486.38,3803726
2023-04-14,502.405,507.449,489.412,492.578,492.578,5061989
2023-04-13,504.243,510.538,500.961,506.477,506.477,4389113
2023-04-12,505.273,506.929,500.519,501.625,501.625,3556049
2023-04-11,496.766,502.617,495.88,501.414,501.414,3184890
2023-04-10,491.635,496.044,489.016,495.841,495.841,2820422
2023-04-06,491.818,494.938,488.114,493.56,493.56,3607989
2023-04-05,478.72,492.53,477.477,490.115,490.115,5158415
2023-04-04,474.522,477.473,473.379,474.733,474.733,2727126
2023-04-03,466.986,477.507,465.341,475.639,475.639,4913536
2023-03-31,453.819,458.128,452.452,454.849,454.849,4152576
2023-03-30,449.055,452.751,443.767,452.415,452.415,3454522
2023-03-29,457.276,458.017,447.496,449.074,449.074,3878814
2023-03-28,463.906,465.63,453.021,454.84,454.84,2461907
2023-03-27,467.324,468.036,460.624,463.81,463.81,2360383
2023-03-24,451.375,458.98,450.037,458.123,458.123,2632227
2023-03-23,459.489,462.626,449.153,452.27,452.27,3413002
2023-03-22,463.859,467.505,456.997,457.67,457.67,2734873
2023-03-21,460.43,463.378,457.862,462.078,462.078,3286805
2023-03-20,452.357,461.808,452.357,459.054,459.054,3241222
