Date,Open,High,Low,Close,Adj Close,Volume
2023-12-26,70.52,71.1,70.11,70.21,70.21,4996880
2023-12-22,69.63,69.9599,68.49,68.69,68.69,4301872
2023-12-21,68.13,69.075,68.13,69.03,69.03,3290352
2023-12-20,70.15,70.3001,68.66,68.79,68.79,5252060
2023-12-19,68.3,69.43,68.255,69.36,69.36,4039073
2023-12-18,68.89,69.58,67.55,68.09,68.09,5558919
2023-12-15,67.19,67.32,65.88,67.15,67.15,3451197
2023-12-14,66.95,67.8,66.9,67.16,67.16,5062761
2023-12-13,64.42,65.35,64.34,65.33,65.33,3575155
2023-12-12,64.93,65.06,63.84,64.25,64.25,7103806
2023-12-11,66.5,67.03,65.98,66.8,66.8,2589247
2023-12-08,66.11,66.9,65.92,66.53,66.53,4055468
2023-12-07,65.65,65.74,64.35,65.11,65.11,4561923
2023-12-06,65.98,66.3492,64.61,64.76,64.76,9506213
2023-12-05,68.74,69.24,67.47,67.58,67.58,4833520
2023-12-04,68.66,69.77,67.87,68.47,68.47,5103958
2023-12-01,70.93,71.5925,69.04,69.24,69.24,4354523
2023-11-30,73.5,74.21,70.03,70.14,70.14,9702228
2023-11-29,72.12,72.87,70.6,72.52,72.52,4572987
2023-11-28,70.64,71.83,70.24,71.26,71.26,2508241
2023-11-27,70.3,71.09,69.54,69.96,69.96,4632985
2023-11-24,70.95,71.86,70.75,70.82,70.82,1453875
2023-11-22,69.28,71.9,68.81,71.61,71.61,5286973
2023-11-21,72.06,72.59,71.745,72.53,72.53,2543502
2023-11-20,72.18,73.07,71.94,72.3,72.3,3988261
2023-11-17,69.14,70.95,69.14,70.75,70.75,5923721
2023-11-16,69.61,69.71,67.45,68.05,68.05,6745944
2023-11-15,71.81,72.38,71.175,71.34,71.34,5002777
2023-11-14,73.23,74.04,72.36,72.69,72.69,2688454
2023-11-13,71.81,72.96,71.77,72.92,72.92,3075556
2023-11-10,71.31,72.22,71.12,71.79,71.79,3754520
2023-11-09,70.75,71.66,70.14,70.25,70.25,4327714
2023-11-08,71.27,71.67,69.65,70.19,70.19,7264453
2023-11-07,72.99,73.15,71.615,71.8,71.8,7413645
2023-11-06,75.89,76.09,74.77,74.91,74.91,2764259
2023-11-03,75.29,76.41,74.14,74.85,74.85,5054494
2023-11-02,74.91,76.53,74.79,76.18,76.18,4191602
2023-11-01,76.66,76.72,74.24,74.75,74.75,4143025
2023-10-31,76.21,77.02,74.56,75.02,75.02,4604032
2023-10-30,77.24,77.58,75.36,76.05,76.05,5929492
2023-10-27,77.62,78.98,76.58,78.36,78.36,5522566
2023-10-26,76.83,77.59,76.49,76.89,76.89,3518517
2023-10-25,77.11,78.73,75.64,78.46,78.46,6116799
2023-10-24,78.04,78.22,76.31,76.93,76.93,6629641
2023-10-23,80.22,80.27,78.35,78.89,78.89,4607118
2023-10-20,81.59,81.98,80.17,80.7,80.7,4664731
2023-10-19,79.37,81.75,78.942,81.68,81.68,5924379
2023-10-18,79.72,80.365,79.32,79.84,79.84,4647277
