Date,Open,High,Low,Close,Adj Close,Volume
2024-10-30,135.02,136.12,134.79,135.39,135.39,10469056
2024-10-29,135.39,136.145,134.59,135.62,135.62,11192611
2024-10-28,136.08,136.4,135.76,135.8,135.8,7132173
2024-10-25,136.38,136.75,135.12,135.4,135.4,6399716
2024-10-24,136.49,136.49,135.37,135.76,135.76,6720484
2024-10-23,136.96,137.545,136,136.7,136.7,8480719
2024-10-22,138.17,138.275,136.39,137.1,137.1,8579700
2024-10-21,139.25,139.45,138.22,138.78,138.78,5216679
2024-10-18,139.21,139.33,138.43,139.27,139.27,4782065
2024-10-17,139.27,139.47,138.6,138.85,138.85,5065108
2024-10-16,138.4,139.55,138.335,139.25,139.25,8207845
2024-10-15,139.4,139.77,138.06,138.18,138.18,7808900
2024-10-14,138.39,139.32,137.85,139.25,139.25,6817631
2024-10-11,136.49,138.47,136.49,138.42,138.42,8764835
2024-10-10,136.15,136.365,135.53,135.99,135.99,5495633
2024-10-09,135.49,136.78,135.3,136.69,136.69,5064881
2024-10-08,135.7,135.9,134.96,135.48,135.48,4980573
2024-10-07,134.84,135.735,134.51,135.18,135.18,5737838
2024-10-04,135.63,135.92,134.27,135.51,135.51,5797673
2024-10-03,134.87,135.26,134.07,134.57,134.57,6361414
2024-10-02,135.26,135.78,134.69,135.26,135.26,5189889
2024-10-01,135.37,136.155,134.29,135.51,135.51,9398639
2024-09-30,134.83,135.565,134.04,135.44,135.44,5321281
2024-09-27,135.05,135.7,134.62,134.83,134.83,5859384
2024-09-26,135.06,135.47,134.465,134.64,134.64,6620703
2024-09-25,135.01,135.15,133.87,133.97,133.97,4422410
2024-09-24,134.01,134.64,133.7,134.6,134.6,7507910
2024-09-23,133.26,133.855,132.76,133.64,133.64,8284047
2024-09-20,133.08,133.455,132.44,133.18,133.18,10907553
2024-09-19,134.01,134.37,132.97,134.12,134.12,8957842
2024-09-18,132.17,133.67,131.65,131.85,131.85,9191596
2024-09-17,131.5,132.4275,131.215,131.96,131.96,7820720
2024-09-16,131.14,132.03,130.45,131.24,131.24,6400819
2024-09-13,129.82,131.06,129.56,130.57,130.57,7913827
2024-09-12,128.3,129.27,127.59,129.26,129.26,7012604
2024-09-11,127.73,128.43,125.11,128.27,128.27,7969929
2024-09-10,128.32,128.32,126.965,128.04,128.04,6270232
2024-09-09,126.96,128.33,126.92,127.82,127.82,7283338
2024-09-06,127.34,128.27,125.64,125.89,125.89,9567351
2024-09-05,128.41,128.56,126.465,127.18,127.18,8044545
2024-09-04,128.47,129.46,128.19,128.68,128.68,7809778
2024-09-03,130.81,131.02,128.055,128.55,128.55,9332550
2024-08-30,130.53,131.59,129.59,131.46,131.46,8348075
2024-08-29,129.76,131.2,129.1,130.07,130.07,8226169
2024-08-28,129.28,129.9501,128.51,129.16,129.16,4336432
2024-08-27,128.95,129.285,128.51,129.22,129.22,4000997
2024-08-26,129.56,130,128.87,129.14,129.14,6226603
2024-08-23,128.44,129.58,128.19,129.28,129.28,5887991
2024-08-22,128.38,128.67,127.595,128,128,6355618
2024-08-21,127.69,128.38,127.54,128.16,128.16,4989374
2024-08-20,127.68,127.85,127.005,127.39,127.39,6443293
2024-08-19,127.08,127.78,126.94,127.74,127.74,3483000
2024-08-16,126.99,127.33,126.4099,126.97,126.97,5448648
2024-08-15,126.65,127.51,126.3,127.15,127.15,5717499
2024-08-14,124.91,125.68,124.835,125.46,125.46,5506399
2024-08-13,124.23,125.05,123.34,124.95,124.95,7808313
2024-08-12,124.29,124.48,123.245,123.65,123.65,5733417
2024-08-09,124.1,124.53,123,124.28,124.28,5891407
2024-08-08,122.36,124.35,122.34,124.26,124.26,7976768
2024-08-07,123.2,124.23,121.39,121.46,121.46,8307803
2024-08-06,121.31,123.78,120.78,122.05,122.05,13732555
2024-08-05,120.38,121.84,119.165,120.6,120.6,20011986
2024-08-02,124.13,124.35,121.57,122.73,122.73,16916329
2024-08-01,127.54,128.56,124.725,125.49,125.49,17283232
2024-07-31,127.92,129.075,127.29,127.86,127.86,10947569
2024-07-30,126.62,127.34,125.935,126.45,126.45,7811181
2024-07-29,126.7,126.7,125.68,126.08,126.08,8946624
2024-07-26,125.6,127.185,125.39,126.3,126.3,10620823
2024-07-25,123.35,126.1,123.03,124.18,124.18,14738964
2024-07-24,125.28,125.53,123.065,123.19,123.19,11370794
2024-07-23,125.51,126.59,125.44,125.9,125.9,9433055
2024-07-22,125.46,126.23,124.48,126.14,126.14,8335023
2024-07-19,125.84,126.1,124.59,124.87,124.87,9955265
2024-07-18,126.54,127.81,125.38,125.56,125.56,9267893
2024-07-17,127.63,127.9,126.52,126.55,126.55,14511177
2024-07-16,125.44,128.31,125.425,128.19,128.19,15501435
2024-07-15,124.55,125.66,124.28,125.07,125.07,9680754
2024-07-12,124.18,124.905,123.869,124.18,124.18,10565175
2024-07-11,122.24,123.91,122.06,123.47,123.47,11119824
2024-07-10,121.01,121.955,120.76,121.92,121.92,6930874
2024-07-09,121.43,121.615,120.805,120.84,120.84,4617857
2024-07-08,121.56,122.21,121,121.37,121.37,7405651
2024-07-05,121.63,121.63,120.245,121.22,121.22,6367106
2024-07-03,121.36,122.1,121.15,121.66,121.66,5467693
2024-07-02,120.38,121.26,120.29,121.22,121.22,6789098
2024-07-01,122.44,122.69,120.29,120.56,120.56,10008559
2024-06-28,122.16,122.96,121.28,121.87,121.87,9796383
2024-06-27,121.81,122.045,121.38,121.82,121.82,4804094
2024-06-26,121.86,121.88,121.21,121.69,121.69,7350500
2024-06-25,122.97,122.97,121.445,122.02,122.02,11365647
2024-06-24,122.88,124.205,122.61,123.07,123.07,8650688
2024-06-21,123.21,123.28,121.92,122.97,122.97,8231075
2024-06-20,123.01,123.56,122.735,123.23,123.23,6350738
2024-06-18,122.46,123.16,122.225,123.15,123.15,8176569
2024-06-17,120.73,122.685,120.54,122.49,122.49,12522104
2024-06-14,121.33,121.33,119.66,121.15,121.15,15315753
2024-06-13,123,123.07,121.34,122.38,122.38,8056073
2024-06-12,123.14,123.885,122.63,123.17,123.17,11106940
2024-06-11,122.05,122.17,121.2,122.01,122.01,11216986
2024-06-10,122.15,122.88,122.09,122.71,122.71,6642646
2024-06-07,121.89,123.14,121.58,122.33,122.33,7036253
2024-06-06,122.79,123.09,121.715,122.2,122.2,6523878
2024-06-05,122.16,122.945,121.44,122.93,122.93,8666035
2024-06-04,121.75,122.23,121.01,121.7,121.7,10061456
2024-06-03,123.91,123.96,120.87,122,122,15241012
2024-05-31,122.32,123.56,121.3303,123.51,123.51,9703498
2024-05-30,121.36,122.115,121.33,122.03,122.03,7816700
2024-05-29,121.9,121.99,121.1,121.2,121.2,16725409
2024-05-28,124.41,124.41,122.525,122.94,122.94,8525837
2024-05-24,124.3,124.73,123.785,124.46,124.46,7556872
2024-05-23,125.61,125.68,123.595,123.83,123.83,9078387
2024-05-22,124.97,125.63,124.63,125.31,125.31,7910476
2024-05-21,125.34,125.36,124.835,125.16,125.16,6010008
2024-05-20,125.36,126.03,125.24,125.57,125.57,4337686
2024-05-17,125.29,125.48,124.71,125.33,125.33,5714068
2024-05-16,125.72,125.96,125.14,125.19,125.19,7135961
2024-05-15,125.78,126.025,125.555,125.94,125.94,8404115
2024-05-14,125.39,125.61,124.845,125.12,125.12,5105853
2024-05-13,125.96,126.1,125.08,125.15,125.15,5946868
2024-05-10,126.14,126.22,125.44,125.68,125.68,6038502
2024-05-09,124.59,125.59,124.45,125.59,125.59,6681974
2024-05-08,123.61,124.515,123.59,124.35,124.35,5062545
2024-05-07,124.24,124.71,124.03,124.35,124.35,5244265
2024-05-06,123.58,124.105,123.47,124.01,124.01,7157439
2024-05-03,123.07,123.21,122.2,122.77,122.77,9068460
2024-05-02,121.8,122.155,120.56,121.92,121.92,11999709
2024-05-01,121.33,122.845,120.92,121.22,121.22,15569516
2024-04-30,123.3,123.48,121.47,121.52,121.52,15476006
2024-04-29,122.91,123.59,122.865,123.48,123.48,6339754
2024-04-26,122.15,123.03,122.13,122.66,122.66,6958081
2024-04-25,121.41,122.75,120.6,122.46,122.46,10321245
2024-04-24,122.96,123.18,121.065,122.09,122.09,11063926
2024-04-23,122.24,123.235,122.06,123.07,123.07,9869962
2024-04-22,121.2,122.185,120.63,121.38,121.38,10484898
2024-04-19,120.95,121.62,120.17,120.47,120.47,10832086
2024-04-18,121.69,122.185,120.505,120.69,120.69,9195781
2024-04-17,122.42,122.45,120.36,121.11,121.11,11084186
2024-04-16,121.98,122.32,121.12,121.74,121.74,11046171
2024-04-15,124.58,124.76,121.65,122.02,122.02,10374512
2024-04-12,123.45,123.89,122.38,122.9,122.9,11604276
2024-04-11,124.15,124.735,123.2036,124.23,124.23,8228823
2024-04-10,123.61,124.47,123.18,124.09,124.09,14119552
2024-04-09,125.62,125.96,123.725,125.16,125.16,9042275
2024-04-08,125.85,126.06,125.36,125.45,125.45,6096168
2024-04-05,124.35,125.995,124.29,125.67,125.67,10718638
2024-04-04,125.87,126.39,123.58,123.95,123.95,10659802
2024-04-03,124.32,125.395,124.32,125.05,125.05,7589921
2024-04-02,124.49,124.9,124.15,124.41,124.41,11049425
2024-04-01,126.09,126.16,124.91,124.99,124.99,6905416
2024-03-28,126.1,126.29,125.72,125.96,125.96,7287003
2024-03-27,124.75,125.95,124.68,125.94,125.94,7162947
2024-03-26,124.4,124.73,123.895,123.95,123.95,7292864
2024-03-25,125.18,125.27,124.32,124.4,124.4,7658197
2024-03-22,126,126.095,125.175,125.21,125.21,6771120
2024-03-21,124.99,125.94,124.7854,125.64,125.64,9965069
2024-03-20,122.77,124.59,122.64,124.41,124.41,10400920
2024-03-19,121.93,122.94,121.86,122.93,122.93,8842389
2024-03-18,122.1,122.38,121.74,121.88,121.88,7178846
2024-03-15,121.53,122.53,121.47,122.04,122.04,10739945
2024-03-14,122.73,122.86,121.215,122.02,122.02,9684849
2024-03-13,122.02,122.815,122.02,122.54,122.54,8009280
2024-03-12,121.66,122.3275,121.1,122.21,122.21,9125439
2024-03-11,121.92,122.18,120.815,121.67,121.67,9179266
2024-03-08,122.86,123.5,121.955,122.3,122.3,10157147
2024-03-07,122.37,122.73,122.065,122.57,122.57,7936776
2024-03-06,121.44,122.2701,121.305,121.59,121.59,8644890
2024-03-05,121.69,122.02,120.45,120.96,120.96,11999053
2024-03-04,121.52,122.305,121.52,121.96,121.96,11886583
2024-03-01,120.96,121.59,120.61,121.52,121.52,10782475
2024-02-29,121,121.27,120.41,121,121,9662140
2024-02-28,120.1,120.94,119.995,120.63,120.63,8324040
2024-02-27,120.3,120.34,119.715,120.22,120.22,6275518
2024-02-26,120.21,120.48,119.91,120.04,120.04,7951384
2024-02-23,119.86,120.48,119.76,120.22,120.22,8757428
2024-02-22,118.82,119.81,118.74,119.59,119.59,10604355
2024-02-21,117.68,118.18,117.345,118.13,118.13,8873136
2024-02-20,117.62,118.04,117.38,117.66,117.66,7392099
2024-02-16,118.47,118.86,117.9,118.03,118.03,8740981
2024-02-15,118,118.805,117.83,118.74,118.74,11644333
2024-02-14,116.81,117.905,116.675,117.86,117.86,11889523
2024-02-13,116.11,116.14,115.09,115.92,115.92,13890796
2024-02-12,116.88,117.435,116.77,117.12,117.12,8383277
2024-02-09,116.93,116.96,116.295,116.95,116.95,10106029
2024-02-08,117.03,117.095,116.29,116.77,116.77,8532366
2024-02-07,116.37,117.1,116.315,116.75,116.75,7557092
2024-02-06,115.09,116.04,114.82,115.98,115.98,8722946
2024-02-05,115.12,115.36,114.3,114.95,114.95,9536697
2024-02-02,114.57,116.08,114.13,115.58,115.58,12830173
2024-02-01,113.6,114.835,112.98,114.81,114.81,13946124
2024-01-31,114.13,114.34,112.865,112.89,112.89,14462350
2024-01-30,113.36,114.37,113.36,114.21,114.21,8300023
2024-01-29,113.32,114.18,113.17,114.17,114.17,5849927
2024-01-26,113.73,114.11,113.11,113.43,113.43,7031104
2024-01-25,113.09,113.63,112.8,113.61,113.61,9899014
2024-01-24,113.69,113.71,112.47,112.53,112.53,9638754
2024-01-23,113.35,113.715,112.74,113.23,113.23,10275272
2024-01-22,112.84,113.61,112.84,113.32,113.32,9913128
2024-01-19,111.98,112.74,111.1003,112.45,112.45,10355673
2024-01-18,110.64,111.895,110.495,111.72,111.72,9060563
2024-01-17,110.19,110.94,109.95,110.23,110.23,7604700
2024-01-16,111.55,111.64,110.605,110.98,110.98,10834163
2024-01-12,112.5,112.745,111.67,112.11,112.11,6630984
2024-01-11,112.41,112.57,111.2,112.12,112.12,9081734
2024-01-10,111.83,112.52,111.725,112.38,112.38,9109285
2024-01-09,111.4,111.94,110.99,111.81,111.81,8452236
2024-01-08,111.13,112.16,110.635,112.16,112.16,10856070
2024-01-05,111.22,111.94,111.03,111.43,111.43,7888165
2024-01-04,111.36,112.235,111.23,111.3,111.3,10716007
2024-01-03,112.22,112.42,111.09,111.16,111.16,18631231
2024-01-02,113.23,113.94,112.49,112.84,112.84,8558812
2023-12-29,113.98,114.4,113.51,113.99,113.99,7936472
2023-12-28,113.97,114.37,113.82,114.13,114.13,8240788
2023-12-27,113.91,114.37,113.715,114.1,114.1,5894109
2023-12-26,113.22,114.195,113.05,113.93,113.93,5181566
2023-12-22,112.82,113.525,112.68,113.13,113.13,5500229
2023-12-21,112.23,112.635,111.72,112.59,112.59,6962110
2023-12-20,112.46,113.385,111.37,111.44,111.44,8329723
2023-12-19,112.72,113.39,112.65,113.27,113.27,5249451
2023-12-18,112.68,112.755,112.275,112.4,112.4,6977243
2023-12-15,112.9,113.38,112.4714,113.02,113.02,13801076
2023-12-14,112.5,113.44,112.345,113.17,113.17,15473907
2023-12-13,110.5,111.935,109.92,111.73,111.73,12976840
2023-12-12,110.16,110.725,109.8,110.5,110.5,6524590
2023-12-11,109.24,110.13,109.18,110,110,9380234
2023-12-08,108.66,109.49,108.62,108.96,108.96,7150079
2023-12-07,108.76,108.935,108.31,108.62,108.62,8457594
2023-12-06,108.53,109.17,108.35,108.52,108.52,8336286
2023-12-05,108.46,108.63,107.895,108.04,108.04,10056343
2023-12-04,107.89,108.97,107.89,108.92,108.92,11010881
2023-12-01,107.15,108.81,107.07,108.74,108.74,13279848
2023-11-30,106.09,107.11,105.76,107.05,107.05,14101564
2023-11-29,106.08,106.415,105.68,105.89,105.89,9101395
2023-11-28,105.89,106.375,105.34,105.49,105.49,7975998
2023-11-27,106,106.09,105.58,105.74,105.74,9157922
2023-11-24,106.12,106.54,106.07,106.34,106.34,4439216
2023-11-22,105.82,106.405,105.61,106.08,106.08,9059705
2023-11-21,105.76,106.045,105.41,105.85,105.85,7676531
2023-11-20,105.5,106.21,105.06,105.93,105.93,7339115
2023-11-17,105.47,105.65,105.14,105.61,105.61,8034836
2023-11-16,105.03,105.52,104.515,104.94,104.94,8611090
2023-11-15,104.99,105.72,104.84,104.92,104.92,8516339
2023-11-14,103.89,105.115,103.89,104.7,104.7,12872960
2023-11-13,102.31,102.87,102.13,102.64,102.64,6598125
2023-11-10,101.65,102.655,101.29,102.55,102.55,9576284
2023-11-09,101.95,102.115,100.9,101.09,101.09,12232889
2023-11-08,101.3,101.63,100.9,101.31,101.31,7494226
2023-11-07,100.64,101.235,100.395,101.08,101.08,7244512
2023-11-06,101.68,101.73,100.85,101.33,101.33,6899395
2023-11-03,101.63,102.15,101.55,101.6,101.6,10001212
2023-11-02,99.77,100.81,99.55,100.71,100.71,10739783
2023-11-01,98.46,98.875,97.79,98.68,98.68,14715342
2023-10-31,97.42,98.4691,97.27,98.36,98.36,10540279
2023-10-30,97.08,97.9672,96.71,97.64,97.64,11242837
2023-10-27,97.35,97.51,96.115,96.44,96.44,13062062
2023-10-26,97.77,98.46,97.2401,97.3,97.3,15387378
2023-10-25,98.83,98.92,97.665,97.71,97.71,10996003
2023-10-24,99.49,99.655,98.53,98.98,98.98,9324414
2023-10-23,98.55,99.62,98.19,98.24,98.24,12076901
2023-10-20,99.84,100.04,98.66,98.7,98.7,13641093
2023-10-19,100.86,101.45,99.52,99.73,99.73,12535101
2023-10-18,102.47,102.52,100.49,100.66,100.66,13582698
2023-10-17,102.37,103.82,102.33,103.15,103.15,10707202
2023-10-16,102.67,103.395,102.28,102.83,102.83,8344074
2023-10-13,102.77,103.15,101.3,101.75,101.75,9605414
2023-10-12,103.92,103.92,101.875,102.66,102.66,8102173
2023-10-11,103.25,103.65,102.79,103.6,103.6,7806551
2023-10-10,102.77,103.585,102.36,102.98,102.98,9658289
2023-10-09,101.17,102.48,100.98,102.36,102.36,11059733
2023-10-06,99.04,101.36,98.69,100.78,100.78,13842696
2023-10-05,99.87,100.13,99.01,99.42,99.42,10336350
2023-10-04,99.66,100.19,98.91,100.01,100.01,11394488
2023-10-03,100.04,100.78,99.275,99.69,99.69,12055516
2023-10-02,101.09,101.37,99.93,100.39,100.39,11079233
