Date,Open,High,Low,Close,Adj Close,Volume
2024-11-13,238.95,239.88,234.83298,235.11,235.11,25947674
2024-11-12,239.96,241.79,236.56,237.46,237.46,35314348
2024-11-11,240.52,242.3899,239.85,241.7,241.7,29207686
2024-11-08,235.93,238.465,235.65,238.12,238.12,26597830
2024-11-07,236.89,238.49,235.4,236.38,236.38,34970273
2024-11-06,236.59,237.58,232.75,237.22,237.22,75554567
2024-11-05,219.34,224.29,219.06,224.23,224.23,26404596
2024-11-04,218.5,221.74,217.8401,220.09,220.09,20463671
2024-11-01,219.5,220.97,218.34,218.98,218.98,21222177
2024-10-31,221.22,221.77,217.63,217.76,217.76,24078432
2024-10-30,221.07,224.48,220.9,221.44,221.44,19754849
2024-10-29,220.74,221.9,219.97,221.74,221.74,20282204
2024-10-28,220.79,222.97,220.48,222.46,222.46,19877718
2024-10-25,221.31,221.97,218.52,218.89,218.89,23807849
2024-10-24,220.43,221.04,218.525,219.72,219.72,18381921
2024-10-23,220.03,220.8,217.37,219.24,219.24,23263488
2024-10-22,221.47,221.83,220.3,221.26,221.26,15813923
2024-10-21,225.63,225.69,221.53,222.1,222.1,24243818
2024-10-18,226.66,227.0299,225.39,225.65,225.65,20047352
2024-10-17,226.91,226.96,224.91,226.12,226.12,18003629
2024-10-16,224.89,227.17,224.39,226.74,226.74,27656695
2024-10-15,222.57,225.5,221.98,223.07,223.07,25998753
2024-10-14,221.45,223.11,220.4301,222.89,222.89,19263303
2024-10-11,216.77,221.61,216.71,221.26,221.26,19950923
2024-10-10,215.9,216.88,214.6,216.85,216.85,24571442
2024-10-09,217.53,219.61,216.92,218.06,218.06,18230673
2024-10-08,217.63,218.37,216.7,217.58,217.58,18118575
2024-10-07,218.64,218.66,215.87,217.43,217.43,14891795
2024-10-04,219.29,219.98,217.29,219.15,219.15,27914834
2024-10-03,216.23,217.23,215.08,216.13,216.13,21353021
2024-10-02,216.99,218.75,216.21,217.59,217.59,14455444
2024-10-01,220.17,220.34,216.3,217.89,217.89,30015969
2024-09-30,219.42,221.59,218.58,220.89,220.89,21952206
2024-09-27,220.86,222.599,219.53,220.33,220.33,23959597
2024-09-26,220.49,221.13,218.38,218.85,218.85,24974650
2024-09-25,220.32,220.61,217.54,217.69,217.69,23242337
2024-09-24,221.63,221.93,219.5,221.13,221.13,20939810
2024-09-23,222.69,223.11,220.02,220.76,220.76,20157692
2024-09-20,223.45,223.46,221.29,221.57,221.57,34587474
2024-09-19,224.66,224.68,221.5,223.97,223.97,35369504
2024-09-18,219.23,224.94,218.25,219.45,219.45,54085216
2024-09-17,219.58,221.8,218.47,219.41,219.41,35563482
2024-09-16,217.63,218.285,216.14,217.61,217.61,23289005
2024-09-13,214.03,217.25,213.94,216.83,216.83,37388104
2024-09-12,209.91,212.78,208.41,211.61,211.61,27658533
2024-09-11,207.47,209.25,204.21,208.92,208.92,27175635
2024-09-10,208.72,208.86,205.791,208.31,208.31,23025689
2024-09-09,208.15,210.255,207.52,208.48,208.48,23584104
2024-09-06,211.93,213.19,207.14,207.9,207.9,34561311
2024-09-05,213.54,214.03,210.92,211.93,211.93,23910476
2024-09-04,212.76,215.37,211.7,212.99,212.99,23706257
2024-09-03,218.13,219.37,212.91,213.35,213.35,31338459
2024-08-30,219.71,220.5,217.4,220.08,220.08,23010461
2024-08-29,218.78,220.98,217.15,218.81,218.81,24599500
2024-08-28,217.87,219.115,216.27,217.26,217.26,19685018
2024-08-27,218.91,219.37,217.71,218.74,218.74,19577861
2024-08-26,221.93,222.45,220.08,220.45,220.45,24865547
2024-08-23,215.18,221.08,214.79,220.38,220.38,40003081
2024-08-22,215.57,216.37,213.13,213.56,213.56,18084250
2024-08-21,214.28,215.66,212.82,215.46,215.46,19623053
2024-08-20,214.89,214.95,212.05,212.69,212.69,21703874
2024-08-19,212.96,215.21,212.82,215.2,215.2,17246236
2024-08-16,211.37,213.98,211.28,212.6,212.6,30427401
2024-08-15,211.26,213.1,209.91,212.04,212.04,42561582
2024-08-14,208.63,208.75,205.74,206.68,206.68,25345557
2024-08-13,206.09,208.38,204.86,207.97,207.97,25458310
2024-08-12,206.61,206.98,203.82,204.6,204.6,20357893
2024-08-09,207.05,207.12,204.94,206.46,206.46,20954486
2024-08-08,204.42,207,203.17,206.89,206.89,26550311
2024-08-07,207.85,207.96,201.56,201.98,201.98,30594520
2024-08-06,203.01,207.25,201.2,204.4,204.4,37072537
2024-08-05,197.9,204.74,196.7,202.2,202.2,65683110
2024-08-02,208.85,211.19,206.99,208.92,208.92,66850204
2024-08-01,223.77,224.89,215.06,216.58,216.58,71508116
2024-07-31,223.71,228.63,221.98,223.86,223.86,52387681
2024-07-30,222.72,224.46,221.11,222.57,222.57,26876753
2024-07-29,224.71,225.4172,220.77,221.73,221.73,33869689
2024-07-26,223.9,225.39,221.7,224.22,224.22,40822646
2024-07-25,218.45,224.02,218.2,220.57,220.57,45053078
2024-07-24,221.07,223.86,217.715,217.85,217.85,42442980
2024-07-23,219.21,223.75,219.04,222.63,222.63,44884649
2024-07-22,217.68,220.6499,215.38,220.29,220.29,36185946
2024-07-19,217.63,218.65,215.85,216.84,216.84,37933460
2024-07-18,221.41,224.78,216.98,217.95,217.95,53179977
2024-07-17,222.36,226.64,221.66,222.25,222.25,66092050
2024-07-16,219.14,224.86,219.02,224.6,224.6,67945665
2024-07-15,214.79,218.24,214.3,217.19,217.19,48925277
2024-07-12,212.92,214.94,212.66,213.14,213.14,50810671
2024-07-11,207.9,211.225,206.94,210.68,210.68,65443645
2024-07-10,202.29,203.59,201.49,203.37,203.37,19286055
2024-07-09,201.92,202.52,200.53,201.4,201.4,17919120
2024-07-08,202.51,203.7,201.84,202.28,202.28,20823750
2024-07-05,201.21,201.625,199.88,200.87,200.87,17282455
2024-07-03,202.25,203.28,201.63,201.83,201.83,15167240
2024-07-02,201.52,202.27,200.9034,201.88,201.88,17219144
2024-07-01,203.52,203.82,200.48,201.19,201.19,21886193
2024-06-28,203.88,204.635,201.315,202.89,202.89,35025979
2024-06-27,200.63,202.15,199.96,202.06,202.06,17432582
2024-06-26,199.33,200.58,198.8101,200.03,200.03,19313461
2024-06-25,201.13,201.16,199.82,200.56,200.56,16150627
2024-06-24,200.69,202.69,200.53,201.22,201.22,22289621
2024-06-21,199.93,200.41,198.46,200.35,200.35,37570252
2024-06-20,200.32,201.86,199.22,199.9,199.9,27999724
2024-06-18,200.46,201.69,200.03,200.75,200.75,25446932
2024-06-17,198.12,200.95,197.4088,200.4,200.4,25538077
2024-06-14,199.56,200.04,197.94,198.73,198.73,33453696
2024-06-13,203.27,203.54,200.51,201.94,201.94,28021108
2024-06-12,205.87,207.27,203.1,203.72,203.72,43668731
2024-06-11,199.64,201.02,198.42,200.64,200.64,23768351
2024-06-10,199.52,202.13,199.01,201.89,201.89,25115566
2024-06-07,201.53,203.17,200.68,201.2,201.2,26036032
2024-06-06,204.18,204.81,202.9875,203.59,203.59,17335520
2024-06-05,203.3,205.06,201.79,205.06,205.06,20707600
2024-06-04,203.15,204.5035,201.65,201.97,201.97,27098879
2024-06-03,207.53,207.555,203.145,204.61,204.61,23902863
2024-05-31,204.95,206.28,203.08,205.77,205.77,25784884
2024-05-30,203.515,204.939,203.0802,204.05,204.05,20537499
2024-05-29,202.53,203.005,201.78,202.13,202.13,25654778
2024-05-28,206.97,207.09,203.965,205.16,205.16,18475884
2024-05-24,204.79,205.68,203.96,205.44,205.44,19946111
2024-05-23,207.51,207.62,202.35,203.19,203.19,34039800
2024-05-22,207.53,208.22,205.8,206.58,206.58,20853064
2024-05-21,207.83,208.69,207.59,208.34,208.34,13466831
2024-05-20,208.02,209.48,207.775,208.54,208.54,15695904
2024-05-17,208.01,208.52,207.35,208.08,208.08,35219779
2024-05-16,208.9,209.35,207.93,207.93,207.93,26731093
2024-05-15,209.21,209.77,207.72,209.44,209.44,33412261
2024-05-14,207.13,207.74,205.91,206.86,206.86,33169005
2024-05-13,206.08,206.55,204.6,204.74,204.74,18585253
2024-05-10,206.35,206.62,203.68,204.31,204.31,21520198
2024-05-09,203.97,205.99,203.41,205.86,205.86,22914286
2024-05-08,202.72,203.955,202.555,203.78,203.78,18349403
2024-05-07,204.77,206.15,204.5,204.97,204.97,20116900
2024-05-06,203.47,204.78,203.38,204.51,204.51,23129835
2024-05-03,203.41,204.16,201.12,201.9,201.9,30880550
2024-05-02,198.78,200.12,196.54,199.92,199.92,27200975
2024-05-01,195.88,200.32,195.025,196.31,196.31,38782082
2024-04-30,198.11,198.65,195.75,195.9,195.9,30606785
2024-04-29,199.25,200.41,198.88,199.96,199.96,20494587
2024-04-26,197,198.89,196.42,198.36,198.36,24613603
2024-04-25,195.44,196.83,193.77,196.48,196.48,31915561
2024-04-24,198.17,198.9103,196.46,197.68,197.68,28791711
2024-04-23,195.26,199.32,195.13,198.57,198.57,31838301
2024-04-22,194.21,196.295,192.9,195.3,195.3,31553034
2024-04-19,191.94,194.39,191.34,193.09,193.09,42492289
2024-04-18,193.7,195.655,192.15,192.84,192.84,40238247
2024-04-17,196.47,196.62,192.99,193,193,38589529
2024-04-16,194.41,196.24,193.36,195.06,195.06,43267541
2024-04-15,199.37,200.23,194.98,195.78,195.78,41119297
2024-04-12,201.23,201.91,197.68,198.69,198.69,35388674
2024-04-11,201.97,202.91,200.1,202.29,202.29,37184020
2024-04-10,201.18,202.93,199.54,200.93,200.93,57130471
2024-04-09,206.22,206.97,204.47,206.38,206.38,23330852
2024-04-08,205.98,206.4197,204.58,205.57,205.57,21330997
2024-04-05,203.14,205.695,202.88,204.45,204.45,27569379
2024-04-04,208.05,208.55,203.21,203.77,203.77,32265240
2024-04-03,203.38,206.4,203.28,205.83,205.83,27362771
2024-04-02,205.75,205.88,203.4,204.49,204.49,36632148
2024-04-01,210.77,210.8,207.96,208.32,208.32,25684202
2024-03-28,210.08,211.875,209.84,210.3,210.3,37675146
2024-03-27,206.8,209.71,206.155,209.64,209.64,35028416
2024-03-26,207.05,207.635,204.99,205.17,205.17,23434848
2024-03-25,205.72,207.01,205.51,205.54,205.54,20107818
2024-03-22,207.85,208.24,205.07,205.07,205.07,28437342
2024-03-21,207,208.95,206.84,207.94,207.94,43067330
2024-03-20,201.52,206.99,201.11,206.1,206.1,49609589
2024-03-19,199.78,202.75,199.661,202.1,202.1,29864063
2024-03-18,202.91,203.18,200.905,201.25,201.25,32405063
2024-03-15,201.25,203.08,201.13,202.41,202.41,53216967
2024-03-14,205.05,205.28,200.17,202.03,202.03,47509149
2024-03-13,204.87,206.58,204.77,205.71,205.71,25140710
2024-03-12,205.15,205.92,203.39,204.91,204.91,34958885
2024-03-11,205.96,206.84,204.75,205.19,205.19,24435839
2024-03-08,208.74,210.41,205.8,206.83,206.83,41447785
2024-03-07,206.7,208.099,206.4,206.96,206.96,28020194
2024-03-06,206.03,206.08,204.08,205.25,205.25,34255162
2024-03-05,204.3,205.91,203.01,203.73,203.73,34163528
2024-03-04,207.03,207.77,205.45,205.7,205.7,24785373
2024-03-01,204.53,206.325,203.14,205.89,205.89,35156920
2024-02-29,205.18,206.04,202.52,203.73,203.73,40404127
2024-02-28,202.44,203.8559,201.87,202.32,202.32,30143882
2024-02-27,203.08,204.215,202.535,204,204,32268572
2024-02-26,199.69,201.64,199.15,201.15,201.15,29118221
2024-02-23,199.6,201.135,198.565,199.89,199.89,37667681
2024-02-22,198.65,200.085,197.8052,199.44,199.44,38184703
2024-02-21,197.66,198.35,196.39,197.94,197.94,28821470
2024-02-20,199.15,199.72,198.01,198.88,198.88,30547481
2024-02-16,202.12,203.7,201.09,201.66,201.66,48346202
2024-02-15,200.99,204.765,200.72,204.44,204.44,44931920
2024-02-14,197.68,199.79,196.23,199.13,199.13,43808014
2024-02-13,196.22,197.63,193.06,194.68,194.68,86247438
2024-02-12,199.87,203.55,199.84,202.96,202.96,43290992
2024-02-09,196.92,199.547,196.45,199.34,199.34,46107060
2024-02-08,193.36,196.37,192.71,196.15,196.15,35370837
2024-02-07,194.07,194.15,192.04,193.22,193.22,31713859
2024-02-06,191.7,193.8,191.02,193.67,193.67,34689117
2024-02-05,192.47,193.11,190.06,191.94,191.94,39751861
2024-02-02,193.24,195.5,192.39,194.41,194.41,52839295
2024-02-01,194.31,195.74,191.53,195.44,195.44,59478995
2024-01-31,197.21,198.94,192.71,192.88,192.88,68126713
2024-01-30,198.39,198.93,197.1,197.71,197.71,33121240
2024-01-29,196.16,199.41,195.09,199.41,199.41,29234415
2024-01-26,196.89,197.89,195.38,195.98,195.98,33478623
2024-01-25,197.1,197.6584,194.41,195.97,195.97,37659517
2024-01-24,198.379,198.46,194.12,194.36,194.36,41120105
2024-01-23,198.22,198.59,194.98,195.97,195.97,42471201
2024-01-22,194.15,196.82,194.09,196.54,196.54,42379489
2024-01-19,191.29,192.85,189.225,192.43,192.43,63338329
2024-01-18,190.71,191.17,188.21,190.6,190.6,41759974
2024-01-17,188.13,189.93,187.525,189.48,189.48,37787657
2024-01-16,191.72,193.26,190.11,190.84,190.84,42213043
2024-01-12,195.89,197.1,192.64,193.23,193.23,42992071
2024-01-11,194.5,194.74,191.3,193.55,193.55,48939231
2024-01-10,194.74,195.375,193.08,195.08,195.08,35075172
2024-01-09,194.35,195.769,193.32,194.97,194.97,28998688
2024-01-08,193.29,196.97,192.26,196.73,196.73,31545399
2024-01-05,192.69,195.46,192.29,193.25,193.25,40964947
