Date,Open,High,Low,Close,Adj Close,Volume
2024-09-16,81.88,82.2299,81.695,82.19,82.19,9869506
2024-09-13,81.45,81.835,81.3915,81.53,81.53,7340468
2024-09-12,80.61,81.37,80.39,81.34,81.34,11686010
2024-09-11,80.27,80.71,79.375,80.68,80.68,12999128
2024-09-10,80.31,80.315,79.575,80.2,80.2,9742931
2024-09-09,80.41,80.9,80.395,80.6,80.6,10634962
2024-09-06,81.12,81.335,79.67,79.8,79.8,12344375
2024-09-05,81.41,81.555,80.975,81.33,81.33,12147438
2024-09-04,81.07,81.69,80.98,81.31,81.31,10324403
2024-09-03,82.56,82.655,81.465,81.67,81.67,9886682
2024-08-30,83.115,83.25,82.59,82.98,82.98,15627554
2024-08-29,82.93,83.2842,82.71,82.85,82.85,9112065
2024-08-28,82.74,82.905,82.2,82.54,82.54,7883869
2024-08-27,82.65,82.97,82.54,82.83,82.83,9597134
2024-08-26,82.56,82.72,82.36,82.45,82.45,6719906
2024-08-23,81.99,82.87,81.89,82.82,82.82,10779000
2024-08-22,82.11,82.14,81.28,81.33,81.33,7290684
2024-08-21,81.58,81.965,81.4,81.81,81.81,10653466
2024-08-20,81.17,81.36,80.91,81.06,81.06,5177868
2024-08-19,80.81,81.4,80.8,81.31,81.31,6740976
2024-08-16,79.98,80.4,79.96,80.33,80.33,10287847
2024-08-15,79.64,80.05,79.56,79.89,79.89,10364201
2024-08-14,78.79,78.995,78.635,78.93,78.93,7127626
2024-08-13,77.89,78.6958,77.85,78.64,78.64,11927454
2024-08-12,77.33,77.53,77.06,77.31,77.31,7988718
2024-08-09,76.87,77.39,76.715,77.38,77.38,11022675
2024-08-08,76.55,77.155,76.205,77.08,77.08,14824675
2024-08-07,76.845,77.09,75.77,75.81,75.81,24592622
2024-08-06,74.71,75.9,74.605,75.45,75.45,22307546
2024-08-05,74.23,75.835,73.91,75.32,75.32,28088798
2024-08-02,77.17,77.355,76.375,77,77,25136218
2024-08-01,79.34,79.54,77.85,78.23,78.23,18129775
2024-07-31,80.4,80.705,80.12,80.36,80.36,20969457
2024-07-30,79.37,79.45,78.9201,79.24,79.24,8551634
2024-07-29,79.23,79.26,78.815,79.06,79.06,9305599
2024-07-26,79.02,79.55,78.945,79.41,79.41,10574880
2024-07-25,78.24,79.105,77.98,78.41,78.41,17719813
2024-07-24,79.67,79.78,78.87,78.91,78.91,10698026
2024-07-23,79.95,80.0836,79.855,79.92,79.92,12043012
2024-07-22,80.24,80.395,80.025,80.37,80.37,13762751
2024-07-19,79.78,79.82,79.45,79.53,79.53,15570283
2024-07-18,80.96,81.04,79.84,80.02,80.02,16481517
2024-07-17,80.85,81.14,80.73,80.82,80.82,11634175
2024-07-16,80.65,81.275,80.55,81.25,81.25,10902885
2024-07-15,81.39,81.4,80.79,80.86,80.86,7418664
2024-07-12,81.36,81.87,81.315,81.58,81.58,9289703
2024-07-11,81.04,81.1799,80.67,80.72,80.72,8930036
2024-07-10,80.01,80.535,79.97,80.49,80.49,8189449
2024-07-09,79.52,79.58,79.165,79.37,79.37,8069772
2024-07-08,80.14,80.22,79.645,79.69,79.69,6031687
2024-07-05,80.219,80.23,79.52,80.09,80.09,8408776
2024-07-03,79.25,79.6189,79.25,79.56,79.56,8107900
2024-07-02,78.22,78.69,78.145,78.66,78.66,10331748
2024-07-01,78.76,79.03,78.27,78.47,78.47,19845722
2024-06-28,78.23,78.5651,78,78.33,78.33,17425009
2024-06-27,78.32,78.515,78.08,78.24,78.24,14156048
2024-06-26,78.06,78.34,77.945,78.18,78.18,10509731
2024-06-25,78.56,78.875,78.47,78.76,78.76,8753370
2024-06-24,78.59,78.96,78.52,78.57,78.57,12193736
2024-06-21,77.89,78.05,77.665,77.95,77.95,14477748
2024-06-20,78.29,78.62,78.21,78.5,78.5,10942853
2024-06-18,78.14,78.48,78.12,78.45,78.45,16057055
2024-06-17,77.63,78.16,77.37,78.14,78.14,13582729
2024-06-14,77.655,77.91,77.3601,77.83,77.83,17500049
2024-06-13,79.18,79.18,78.375,78.7,78.7,12784234
2024-06-12,80.18,80.385,79.7,79.84,79.84,15188856
2024-06-11,78.89,79.07,78.47,78.91,78.91,17004618
2024-06-10,80.72,81.295,80.6,81.21,81.21,8996296
2024-06-07,81.44,81.705,81.185,81.27,81.27,21589678
2024-06-06,81.91,82.16,81.865,82.16,82.16,13195574
2024-06-05,81.71,81.91,81.27,81.88,81.88,8661543
2024-06-04,81.23,81.44,80.965,81.31,81.31,12565483
2024-06-03,81.44,81.65,81.08,81.41,81.41,17127673
2024-05-31,80.96,81.22,80.56,81.18,81.18,19932479
2024-05-30,80.24,80.6073,80.21,80.41,80.41,7456128
2024-05-29,79.98,80.115,79.71,79.74,79.74,13662062
2024-05-28,81.35,81.37,80.78,81.02,81.02,13036642
2024-05-24,80.8,81.165,80.755,81.05,81.05,9289525
2024-05-23,81.5,81.505,80.24,80.39,80.39,8805831
2024-05-22,81.02,81.1,80.58,80.8,80.8,10721213
2024-05-21,81.4,81.625,81.36,81.57,81.57,6221985
2024-05-20,81.72,81.93,81.66,81.7,81.7,5836787
2024-05-17,81.38,81.68,81.26,81.64,81.64,10219550
2024-05-16,81.64,81.71,81.33,81.36,81.36,13042069
2024-05-15,81.32,81.8,81.16,81.8,81.8,10823682
2024-05-14,80.65,80.95,80.57,80.94,80.94,15228304
2024-05-13,80.41,80.55,80.23,80.34,80.34,6990493
2024-05-10,80.46,80.52,80.235,80.34,80.34,8021993
2024-05-09,79.57,80.2,79.565,80.19,80.19,13255992
2024-05-08,79.32,79.6,79.3,79.58,79.58,6667504
2024-05-07,79.72,79.85,79.545,79.67,79.67,9065799
2024-05-06,79.31,79.52,79.245,79.46,79.46,9411398
2024-05-03,78.98,79.22,78.445,78.92,78.92,15055613
2024-05-02,77.93,78.28,77.495,78.14,78.14,14993396
2024-05-01,77.25,78.015,76.905,77.1,77.1,17900348
2024-04-30,78,78.215,77.21,77.27,77.27,18994253
2024-04-29,78.16,78.4,78.04,78.26,78.26,10560035
2024-04-26,77.68,78.06,77.65,77.96,77.96,12676407
2024-04-25,76.61,77.45,76.42,77.34,77.34,11479649
2024-04-24,77.97,77.97,77.385,77.7,77.7,8530070
2024-04-23,77.27,77.95,77.21,77.85,77.85,13466024
2024-04-22,76.54,77.27,76.465,77.01,77.01,17314232
2024-04-19,76.18,76.4075,75.885,76.12,76.12,16924965
2024-04-18,76.27,76.61,75.9746,76.09,76.09,12884165
2024-04-17,76.68,76.72,75.96,76.3,76.3,15748040
2024-04-16,76.39,76.62,75.995,76.25,76.25,24161808
2024-04-15,78.14,78.24,76.885,77.01,77.01,21610118
2024-04-12,77.86,78.0875,77.14,77.24,77.24,17934613
2024-04-11,78.57,78.61,77.65,78.51,78.51,11966995
2024-04-10,78.21,78.64,78,78.3,78.3,21567342
2024-04-09,79.73,79.8,79,79.35,79.35,12469130
2024-04-08,79.42,79.53,79.22,79.36,79.36,12350990
2024-04-05,78.61,79.13,78.46,78.97,78.97,21091872
2024-04-04,79.92,79.95,78.645,78.72,78.72,19950362
2024-04-03,78.82,79.52,78.81,79.4,79.4,15898397
2024-04-02,78.89,78.96,78.69,78.96,78.96,17414958
2024-04-01,79.72,79.87,79.325,79.52,79.52,15419517
2024-03-28,79.73,79.97,79.72,79.86,79.86,17180354
2024-03-27,79.74,80.06,79.64,80.04,80.04,12337185
2024-03-26,79.85,79.875,79.56,79.56,79.56,12343148
2024-03-25,79.39,79.76,79.39,79.47,79.47,9418239
2024-03-22,79.78,79.83,79.55,79.64,79.64,12832839
2024-03-21,79.9,80.03,79.785,79.81,79.81,13020951
2024-03-20,78.96,79.9,78.895,79.85,79.85,18834852
2024-03-19,78.82,79.22,78.705,79.01,79.01,13222145
2024-03-18,79.09,79.1177,78.805,78.87,78.87,13472212
2024-03-15,79.04,79.115,78.63,78.89,78.89,17529114
2024-03-14,79.42,79.475,78.57,78.86,78.86,25572046
2024-03-13,79.35,79.6175,79.315,79.44,79.44,14150358
2024-03-12,78.91,79.44,78.61,79.43,79.43,15295998
2024-03-11,78.72,78.825,78.41,78.8,78.8,10496033
2024-03-08,79.78,79.8599,79.13,79.25,79.25,14926860
2024-03-07,79.17,79.61,79.095,79.51,79.51,18279137
2024-03-06,78.51,78.809,78.365,78.58,78.58,24098119
2024-03-05,77.85,78.13,77.445,77.66,77.66,12874367
2024-03-04,77.76,77.96,77.675,77.8,77.8,13960993
2024-03-01,77.57,78.025,77.25,78,78,18930508
2024-02-29,77.42,77.55,76.855,77.25,77.25,17221873
2024-02-28,76.98,77.145,76.92,77.05,77.05,12196754
2024-02-27,77.34,77.555,77.285,77.5,77.5,11110977
2024-02-26,77.46,77.46,77.1499,77.29,77.29,15015194
2024-02-23,77.38,77.525,77.27,77.4,77.4,11399963
2024-02-22,77.07,77.32,76.93,77.3,77.3,15475952
2024-02-21,76.22,76.47,76.0851,76.44,76.44,11433755
2024-02-20,76.55,76.63,76.18,76.38,76.38,15285824
2024-02-16,75.98,76.385,75.8,76.07,76.07,13381557
2024-02-15,75.46,75.97,75.45,75.95,75.95,14128634
2024-02-14,74.76,75.12,74.699,75.1,75.1,13248016
2024-02-13,74.62,74.715,74.015,74.27,74.27,14942545
2024-02-12,75.27,75.66,75.245,75.43,75.43,6911456
2024-02-09,75.05,75.35,74.875,75.3,75.3,11001146
2024-02-08,75.05,75.1,74.82,75.04,75.04,9578469
2024-02-07,75.17,75.285,75,75.17,75.17,10485099
2024-02-06,74.72,75.23,74.68,75.21,75.21,13886585
2024-02-05,74.7,74.915,74.335,74.75,74.75,15617888
2024-02-02,75.13,75.2,74.81,75.15,75.15,15579850
2024-02-01,75.19,75.77,75.03,75.75,75.75,17189446
2024-01-31,75.73,75.97,74.9,75.01,75.01,23907273
2024-01-30,75.38,75.48,75.1,75.39,75.39,11708418
2024-01-29,75.02,75.57,74.925,75.49,75.49,13341499
2024-01-26,75.11,75.235,74.985,75.05,75.05,16478622
2024-01-25,74.69,74.73,74.33,74.72,74.72,15268804
2024-01-24,74.93,75,74.5,74.51,74.51,16314563
2024-01-23,73.78,74,73.62,73.95,73.95,13575390
2024-01-22,74.11,74.38,74.035,74.16,74.16,15424825
2024-01-19,73.56,73.94,73.295,73.93,73.93,15792194
2024-01-18,73.42,73.78,73.26,73.76,73.76,16391373
2024-01-17,72.83,73.14,72.585,73.11,73.11,16381456
2024-01-16,74.16,74.255,73.655,73.81,73.81,19802714
2024-01-12,75.26,75.495,74.93,75.07,75.07,11329292
2024-01-11,74.97,75.065,74.1,74.76,74.76,16434278
2024-01-10,74.61,74.88,74.53,74.77,74.77,12191313
2024-01-09,74.29,74.47,74.18,74.29,74.29,10218297
2024-01-08,74.33,74.98,74.265,74.96,74.96,16250145
2024-01-05,74.03,74.82,73.955,74.17,74.17,20636708
2024-01-04,73.94,74.4903,73.94,74.12,74.12,11977052
2024-01-03,73.78,74.16,73.5756,73.95,73.95,18637682
2024-01-02,74.54,74.87,74.405,74.51,74.51,18177553
2023-12-29,75.38,75.59,75.15,75.35,75.35,21346352
2023-12-28,75.45,75.66,75.255,75.27,75.27,16832008
2023-12-27,75.12,75.53,75.11,75.47,75.47,13103797
2023-12-26,74.81,75.1854,74.81,75.07,75.07,8915396
2023-12-22,74.82,74.97,74.53,74.73,74.73,12184500
2023-12-21,74.26,74.66,74.1007,74.66,74.66,15837425
2023-12-20,74.24,74.42,73.42,73.47,73.47,23019212
2023-12-19,74.93,75.2,74.93,75.15,75.15,15551789
2023-12-18,74.65,74.71,74.3,74.52,74.52,14409987
2023-12-15,74.71,74.85,74.29,74.34,74.34,22420682
2023-12-14,74.89,75.335,74.72,75.07,75.07,21959570
2023-12-13,73.51,74.59,73.16,74.52,74.52,16760655
2023-12-12,73.2,73.45,72.96,73.45,73.45,13209962
2023-12-11,73.03,73.36,73.015,73.32,73.32,12372000
2023-12-08,72.74,73.245,72.72,73.14,73.14,13323616
2023-12-07,72.72,73.13,72.43,72.92,72.92,14513204
2023-12-06,73.07,73.22,72.55,72.57,72.57,16547360
2023-12-05,72.38,72.82,72.23,72.35,72.35,17529497
2023-12-04,72.46,72.77,72.335,72.61,72.61,14778700
2023-12-01,72.375,73.24,72.3497,73.18,73.18,21091944
2023-11-30,72.49,72.61,72.17,72.42,72.42,19444244
2023-11-29,72.54,72.755,72.295,72.48,72.48,10462203
2023-11-28,72.11,72.55,72.02,72.33,72.33,11130140
2023-11-27,72.34,72.4256,72.16,72.31,72.31,10365181
2023-11-24,72.24,72.58,72.23,72.56,72.56,8083468
2023-11-22,71.95,72.035,71.625,72.01,72.01,12162877
2023-11-21,72.08,72.145,71.75,71.84,71.84,12300155
2023-11-20,71.74,72.199,71.735,72.12,72.12,10334937
2023-11-17,71.55,71.865,71.41,71.85,71.85,14315647
2023-11-16,70.82,71.1101,70.64,70.89,70.89,13769696
2023-11-15,71.08,71.2884,70.9,70.94,70.94,12980077
2023-11-14,70.46,71.14,70.45,71.05,71.05,21166993
2023-11-13,68.82,69.3847,68.7147,69.28,69.28,11354702
2023-11-10,68.74,69.15,68.26,69.1,69.1,12518822
2023-11-09,69.41,69.58,68.755,68.79,68.79,14557580
2023-11-08,68.86,69.095,68.595,68.8,68.8,10916452
2023-11-07,68.77,69.02,68.635,68.89,68.89,15747050
2023-11-06,69.56,69.63,69.17,69.31,69.31,15938139
2023-11-03,69.51,70,69.405,69.66,69.66,20752899
2023-11-02,68.68,68.94,68.48,68.93,68.93,19669393
2023-11-01,67.08,67.57,66.885,67.55,67.55,21115188
2023-10-31,66.76,66.97,66.525,66.92,66.92,18291337
2023-10-30,66.56,66.71,66.265,66.68,66.68,23954539
2023-10-27,66.5,66.53,65.68,65.84,65.84,24116447
2023-10-26,66.35,66.49,65.83,66.04,66.04,22914706
2023-10-25,66.82,67.08,66.44,66.52,66.52,17400881
2023-10-24,66.74,67.06,66.645,67,67,22138664
2023-10-23,66.32,67.04,66.07,66.62,66.62,18574702
2023-10-20,66.93,67.09,66.54,66.57,66.57,28251819
2023-10-19,67.55,67.91,67.05,67.17,67.17,27204107
2023-10-18,68.36,68.425,67.685,67.77,67.77,16945882
2023-10-17,68.36,69.285,68.35,68.97,68.97,12155129
2023-10-16,68.55,69,68.46,68.93,68.93,20119560
2023-10-13,68.87,69.03,68.26,68.43,68.43,19900296
2023-10-12,69.74,69.755,68.81,69.07,69.07,16764594
2023-10-11,69.76,69.855,69.2617,69.65,69.65,15393629
2023-10-10,69.19,69.6433,69.1,69.36,69.36,23682816
2023-10-09,67.88,68.495,67.81,68.42,68.42,11015700
2023-10-06,67.64,68.68,67.23,68.52,68.52,17758931
2023-10-05,67.57,67.87,67.34,67.77,67.77,18327243
2023-10-04,67.23,67.27,66.62,67.18,67.18,19586201
2023-10-03,67.3,67.49,66.83,67.06,67.06,19913413
2023-10-02,68.47,68.53,67.68,67.91,67.91,23671359
2023-09-29,69.75,69.76,68.75,68.92,68.92,20292936
2023-09-28,68.62,69.325,68.53,69.12,69.12,19507379
2023-09-27,68.95,69,68.085,68.56,68.56,16390389
2023-09-26,69.0429,69.245,68.63,68.69,68.69,17756850
2023-09-25,69.32,69.63,69.155,69.59,69.59,16853115
2023-09-22,70.22,70.46,69.84,69.9,69.9,14715755
2023-09-21,70.35,70.49,69.84,69.84,69.84,17619909
2023-09-20,71.53,71.88,70.98,71.02,71.02,14523369
2023-09-19,71.25,71.38,71.005,71.19,71.19,10339947
2023-09-18,71.08,71.21,70.83,71.13,71.13,9121327
2023-09-15,71.69,71.93,71.35,71.38,71.38,13678464
2023-09-14,71.15,71.61,71.13,71.54,71.54,13519785
2023-09-13,70.68,70.88,70.465,70.61,70.61,10047887
2023-09-12,70.76,71.085,70.72,70.83,70.83,7947084
2023-09-11,70.98,71.18,70.785,71.12,71.12,11650948
2023-09-08,70.39,70.62,70.3,70.39,70.39,11813894
2023-09-07,70.5,70.64,70.275,70.49,70.49,13542992
2023-09-06,70.85,71,70.465,70.72,70.72,11294629
2023-09-05,71.31,71.33,70.865,70.87,70.87,12085027
2023-09-01,72.15,72.18,71.3,71.49,71.49,17069805
2023-08-31,71.84,71.9,71.31,71.53,71.53,13375220
2023-08-30,71.91,72.15,71.705,71.81,71.81,12235771
2023-08-29,70.83,71.895,70.76,71.85,71.85,12224400
2023-08-28,70.71,71.02,70.69,70.97,70.97,12320383
2023-08-25,70.1999,70.47,69.595,70.23,70.23,11617664
2023-08-24,70.38,70.595,69.73,69.76,69.76,14879030
2023-08-23,70.25,70.835,70.24,70.73,70.73,12669971
2023-08-22,70.43,70.45,69.91,69.97,69.97,10568020
2023-08-21,70.02,70.175,69.71,70.1,70.1,15838416
2023-08-18,69.32,69.96,69.31,69.84,69.84,13617538
2023-08-17,70.56,70.635,69.745,69.84,69.84,14730509
2023-08-16,70.69,70.965,70.32,70.34,70.34,10940139
2023-08-15,71.39,71.405,70.79,70.92,70.92,13863644
2023-08-14,71.4,71.8803,71.21,71.81,71.81,9959351
2023-08-11,72.11,72.37,71.965,72.13,72.13,14863672
2023-08-10,73.09,73.51,72.55,72.62,72.62,16788858
2023-08-09,72.43,72.62,72.1929,72.31,72.31,12188679
2023-08-08,71.97,72.385,71.79,72.33,72.33,14144438
2023-08-07,72.63,72.79,72.3,72.77,72.77,12940636
2023-08-04,72.33,72.9075,72.1,72.16,72.16,14079592
2023-08-03,71.59,72.16,71.525,71.96,71.96,12745683
2023-08-02,72.62,72.73,72.08,72.16,72.16,16814832
2023-08-01,73.73,73.94,73.375,73.53,73.53,16707851
2023-07-31,74.51,74.71,74.36,74.46,74.46,13799849
2023-07-28,74.46,74.735,74.3,74.44,74.44,15891118
2023-07-27,74.69,74.69,73.85,73.91,73.91,12775706
2023-07-26,73.54,74.315,73.5,74.08,74.08,12325284
2023-07-25,73.68,74.06,73.66,73.88,73.88,9150961
2023-07-24,73.66,73.9575,73.62,73.8,73.8,9421202
2023-07-21,74,74.06,73.77,73.98,73.98,10318401
2023-07-20,74.05,74.245,73.7116,73.83,73.83,14843852
2023-07-19,74.3,74.45,74.02,74.21,74.21,11138742
2023-07-18,73.9,74.34,73.83,74.25,74.25,11519448
2023-07-17,73.53,73.86,73.41,73.77,73.77,15876564
2023-07-14,74.23,74.29,73.83,73.86,73.86,12549124
2023-07-13,74.07,74.38,74.04,74.28,74.28,12707578
2023-07-12,72.69,73.19,72.57,73.11,73.11,16111053
2023-07-11,71.41,71.755,71.22,71.74,71.74,12816605
2023-07-10,70.78,71.125,70.75,71.1,71.1,9486037
2023-07-07,70.44,71.2199,70.405,70.9,70.9,16721283
2023-07-06,70.54,70.56,69.94,70.37,70.37,17415292
2023-07-05,71.9,71.925,71.54,71.61,71.61,15971482
2023-07-03,72.47,72.58,72.31,72.42,72.42,13375507
2023-06-30,72.29,72.55,72.21,72.5,72.5,28381135
2023-06-29,71.39,71.62,71.35,71.62,71.62,6735999
2023-06-28,71.65,71.865,71.515,71.72,71.72,9256540
2023-06-27,71.26,71.72,71.05,71.67,71.67,11034089
2023-06-26,71.05,71.195,70.945,71.05,71.05,12950900
2023-06-23,70.83,71.145,70.81,70.96,70.96,15929741
2023-06-22,72.01,72.2,71.945,72.08,72.08,11313341
2023-06-21,72.3,72.775,72.19,72.53,72.53,11322663
2023-06-20,72.59,72.72,72.27,72.42,72.42,16873013
2023-06-16,73.88,73.91,73.36,73.39,73.39,20036205
2023-06-15,72.77,73.59,72.715,73.55,73.55,14597217
2023-06-14,72.97,73.175,72.38,72.78,72.78,17305785
2023-06-13,72.49,72.69,72.38,72.51,72.51,17620630
2023-06-12,71.76,71.86,71.59,71.83,71.83,15814705
2023-06-09,71.57,71.68,71.4,71.52,71.52,15419177
2023-06-08,71.23,71.65,71.105,71.64,71.64,15781013
2023-06-07,71.25,71.5,70.825,70.89,70.89,29259164
2023-06-06,72.38,72.8699,72.35,72.83,72.83,17811934
2023-06-05,72.54,72.61,72.18,72.23,72.23,18029701
2023-06-02,72.65,72.76,72.475,72.65,72.65,18693531
2023-06-01,71.05,71.78,71,71.72,71.72,29681639
2023-05-31,70.69,70.8,70.13,70.67,70.67,32754669
2023-05-30,71.92,71.94,71.21,71.41,71.41,13979807
2023-05-26,71.75,72.2,71.735,72.14,72.14,11189804
2023-05-25,71.51,71.565,71.15,71.44,71.44,17393777
2023-05-24,71.89,71.91,71.5,71.54,71.54,21758064
2023-05-23,73.04,73.15,72.57,72.6,72.6,19215053
2023-05-22,73.56,73.816,73.55,73.68,73.68,12122740
2023-05-19,73.55,73.84,73.47,73.66,73.66,15971239
2023-05-18,73.17,73.26,72.83,73.23,73.23,10657026
2023-05-17,73.09,73.39,72.815,73.34,73.34,21491299
2023-05-16,73.32,73.44,72.97,73,73,13335673
2023-05-15,73.36,73.705,73.28,73.7,73.7,10580633
2023-05-12,73.36,73.41,72.87,73.14,73.14,15823229
2023-05-11,73.03,73.27,72.72,73.27,73.27,14756695
2023-05-10,73.68,73.69,72.99,73.45,73.45,14009767
2023-05-09,73.29,73.7,73.2501,73.6,73.6,14835420
2023-05-08,74.03,74.05,73.77,73.9,73.9,7533221
2023-05-05,73.17,73.99,73.12,73.88,73.88,11096946
2023-05-04,72.75,73.07,72.56,72.81,72.81,17411173
2023-05-03,73.04,73.55,72.95,72.96,72.96,13977397
2023-05-02,72.83,72.84,72.33,72.77,72.77,12907178
2023-05-01,73.69,73.89,73.49,73.51,73.51,24499508
2023-04-28,73.03,73.63,73.01,73.62,73.62,16936838
2023-04-27,73.12,73.66,72.965,73.65,73.65,14505686
2023-04-26,73.24,73.25,72.65,72.74,72.74,16928568
2023-04-25,73.48,73.515,72.78,72.79,72.79,12582207
2023-04-24,73.63,73.845,73.61,73.82,73.82,12864933
2023-04-21,73.35,73.675,73.03,73.63,73.63,14052976
2023-04-20,73.09,73.435,73.07,73.26,73.26,12478579
2023-04-19,73.12,73.34,73.1,73.26,73.26,8840764
2023-04-18,73.46,73.55,73.29,73.49,73.49,13753409
2023-04-17,73.02,73.12,72.74,73.09,73.09,17323772
2023-04-14,73.49,73.69,72.94,73.22,73.22,14209875
2023-04-13,73.19,73.58,73.115,73.52,73.52,12232991
2023-04-12,72.78,72.94,72.37,72.59,72.59,13241524
2023-04-11,72.05,72.25,71.99,72.13,72.13,11264095
2023-04-10,71.49,71.9,71.375,71.89,71.89,12853992
2023-04-06,71.61,72.125,71.52,71.94,71.94,13659913
2023-04-05,71.72,71.915,71.36,71.6,71.6,16313998
2023-04-04,72.1,72.32,71.885,72.1,72.1,15364637
2023-04-03,71.69,72.11,71.5893,72.09,72.09,20737147
2023-03-31,71.35,71.68,71.35,71.52,71.52,28532663
2023-03-30,71.15,71.26,70.985,71.16,71.16,21616028
2023-03-29,70.18,70.4,70.05,70.34,70.34,29119326
2023-03-28,69.43,69.655,69.325,69.5,69.5,20324534
2023-03-27,69.24,69.526,69.085,69.47,69.47,23269327
2023-03-24,68.54,68.86,68.14,68.82,68.82,27879009
2023-03-23,69.63,70.04,68.715,69.03,69.03,23067183
2023-03-22,69.37,70.22,68.98,69.02,69.02,16277929
2023-03-21,69.23,69.33,68.86,69.26,69.26,16640044
