Date,Open,High,Low,Close,Adj Close,Volume
2023-10-09,211.91,214.65,211.755,214.3,214.3,2869741
2023-10-06,209.06,213.775,208.57,212.96,212.96,3666530
2023-10-05,210.38,210.86,208.78,210.45,210.45,2679653
2023-10-04,209.23,210.89,208.4,210.56,210.56,3045402
2023-10-03,211,211.69,208.3299,209.05,209.05,4389145
2023-10-02,212.2,212.85,210.74,212.13,212.13,4358137
2023-09-29,214.55,214.67,211.79,212.41,212.41,4441367
2023-09-28,211.42,213.87,211.14,213.03,213.03,2952364
2023-09-27,212.12,212.46,209.8401,211.63,211.63,4407264
2023-09-26,213.06,213.43,211.01,211.41,211.41,4371935
2023-09-25,213.15,214.5,212.75,214.5,214.5,3440029
2023-09-22,214.6796,215.3,213.4,213.64,213.64,3262885
2023-09-21,216.36,216.42,213.98,214.09,214.09,4194994
2023-09-20,221.13,221.49,218.445,218.54,218.54,2448369
2023-09-19,220.61,220.87,219.17,220.49,220.49,2978021
2023-09-18,220.91,221.685,220.55,221.05,221.05,2259567
2023-09-15,222.89,222.92,220.76,221.03,221.03,2639169
2023-09-14,222.85,223.98,222.34,223.66,223.66,2002386
2023-09-13,221.79,222.3,221.0992,221.76,221.76,1989996
2023-09-12,222.14,222.97,221.4499,221.73,221.73,2448512
2023-09-11,222.66,223.04,221.95,222.81,222.81,2087940
2023-09-08,221.21,222.176,220.98,221.42,221.42,2244708
2023-09-07,220.38,221.5,220.08,221.18,221.18,2964686
2023-09-06,222.99,223.18,220.75,221.94,221.94,2473650
2023-09-05,224.26,224.64,223.28,223.34,223.34,2531516
2023-09-01,225.34,225.78,223.96,224.68,224.68,3047624
2023-08-31,224.5,225.1785,223.88,223.94,223.94,3043967
2023-08-30,223.25,224.5,223.046,224.18,224.18,2420846
2023-08-29,219.94,223.32,219.8,223.19,223.19,3160291
2023-08-28,219.57,220.32,219.1,219.99,219.99,2364716
2023-08-25,217.98,219.24,216.05,218.59,218.59,3631038
2023-08-24,220.7,221.14,217.08,217.11,217.11,3099433
2023-08-23,218.08,220.4,218.08,220.06,220.06,2560157
2023-08-22,219.22,219.22,217.38,217.68,217.68,2892264
2023-08-21,217.41,218.68,216.36,218.26,218.26,2755426
2023-08-18,215.23,217.56,215.03,217.01,217.01,2933259
2023-08-17,219.28,219.5,216.55,216.76,216.76,3135922
2023-08-16,220.13,220.96,218.55,218.55,218.55,2933529
2023-08-15,222,222.24,220.04,220.37,220.37,2997270
2023-08-14,221.32,222.92,221.05,222.9,222.9,2435097
2023-08-11,221.1,222.41,220.77,221.8,221.8,2220365
2023-08-10,223.24,224.878,221.34,222.01,222.01,3033313
2023-08-09,223.66,223.69,221.56,221.97,221.97,2203402
2023-08-08,223.2,223.768,221.7,223.57,223.57,2796353
2023-08-07,223.72,224.71,223.2194,224.61,224.61,2376584
2023-08-04,224.74,225.84,222.61,222.9,222.9,3024603
2023-08-03,223.48,224.7699,222.99,223.85,223.85,2927252
2023-08-02,225.99,226.14,224.07,224.5,224.5,4243193
2023-08-01,227.65,228,227.07,227.73,227.73,3062774
2023-07-31,228.12,228.56,227.56,228.35,228.35,2659508
2023-07-28,227.17,228.03,226.7701,227.66,227.66,2260779
2023-07-27,228.81,228.965,224.83,225.31,225.31,4730599
2023-07-26,226.43,227.77,226.05,227.06,227.06,1985589
2023-07-25,226.02,227.5999,226.02,226.89,226.89,2084431
2023-07-24,226.05,226.71,225.64,226.32,226.32,2291652
2023-07-21,226.42,226.536,225.46,225.52,225.52,2296817
2023-07-20,226.61,227.01,225.14,225.54,225.54,2651745
2023-07-19,227.08,227.76,226.68,227.18,227.18,3106669
2023-07-18,224.7,226.92,224.53,226.59,226.59,2949451
2023-07-17,223.95,225.36,223.76,224.8,224.8,2688802
2023-07-14,224.85,224.86,223.5,223.95,223.95,2914073
2023-07-13,223.46,224.64,223.13,224.28,224.28,4113258
2023-07-12,222.57,223.1,221.86,222.4,222.4,3030200
2023-07-11,219.38,220.93,219.01,220.71,220.71,2158194
2023-07-10,217.9,219.03,217.8004,218.99,218.99,2080530
2023-07-07,217.91,220.08,217.81,218.04,218.04,2771947
2023-07-06,218.54,218.54,216.8319,218.31,218.31,3404304
2023-07-05,220.08,220.6099,219.63,220.27,220.27,3341767
2023-07-03,220.28,220.94,220.05,220.94,220.94,2423617
2023-06-30,219.61,220.86,219.48,220.28,220.28,3444112
2023-06-29,216.9,218.1,216.66,218.02,218.02,2857869
2023-06-28,216.48,217.51,215.96,216.98,216.98,4362128
2023-06-27,214.75,217.11,214.55,216.8,216.8,2653041
2023-06-26,214.8,215.82,214.14,214.19,214.19,2846758
2023-06-23,215.13,215.89,214.58,214.94,214.94,3338434
2023-06-22,216.51,217.59,216.17,217.56,217.56,2669590
2023-06-21,217.82,218.0786,216.7,216.98,216.98,2713394
2023-06-20,218.38,218.67,217.07,218.18,218.18,3157722
2023-06-16,221.42,221.42,219.13,219.26,219.26,4763693
2023-06-15,216.99,220.71,216.91,220.09,220.09,2895122
2023-06-14,217.55,218.5293,215.7,217.44,217.44,4131038
2023-06-13,216.78,217.77,216.46,217.44,217.44,4295664
2023-06-12,214.5,215.86,214.05,215.85,215.85,2481229
2023-06-09,214.1,215.08,213.41,213.93,213.93,2086509
2023-06-08,212.63,213.97,212.085,213.7,213.7,1943444
2023-06-07,213.34,214.12,212.39,212.7,212.7,2272783
2023-06-06,212,213.37,211.6367,213.12,213.12,2227748
2023-06-05,212.74,213.364,207.465,212.15,212.15,2249377
2023-06-02,210.68,213.085,210.5,212.71,212.71,3018681
2023-06-01,207.3,209.8,206.65,209.25,209.25,2696735
2023-05-31,207.49,207.975,206.3031,207.18,207.18,2325393
2023-05-30,209.63,209.68,207.69,208.43,208.43,2772306
2023-05-26,206,208.72,205.9702,208.36,208.36,2347048
2023-05-25,205.87,206.325,204.53,205.65,205.65,2230416
2023-05-24,205,205.13,203.69,204.26,204.26,2083662
2023-05-23,207.3,207.99,205.64,205.85,205.85,2386678
2023-05-22,207.68,208.81,207.2,208.05,208.05,2229402
2023-05-19,208.64,208.84,207.07,207.69,207.69,2683854
2023-05-18,206,208.37,205.82,208.19,208.19,2370198
2023-05-17,204.46,206.45,203.65,206.14,206.14,2650070
2023-05-16,204.41,204.81,203.47,203.5,203.5,1884873
2023-05-15,204.17,205.38,203.71,205.09,205.09,3240021
2023-05-12,205.04,205.28,202.93,204.22,204.22,2252503
2023-05-11,204.47,204.7,203.49,204.7,204.7,2108256
2023-05-10,205.62,205.9395,203.05,204.97,204.97,2677618
2023-05-09,204.03,204.63,203.8,204.07,204.07,1802529
2023-05-08,204.93,205.1,204.12,204.91,204.91,2632608
2023-05-05,202.85,205.27,202.7864,204.69,204.69,1942273
2023-05-04,201.84,202.02,200.2,200.98,200.98,2577646
2023-05-03,203.85,205.49,202.35,202.49,202.49,2153981
2023-05-02,205.62,205.9,202.07,203.68,203.68,2700634
2023-05-01,206,207.18,205.99,206.2,206.2,2838492
2023-04-28,204,206.3,204,206.3,206.3,2309056
2023-04-27,201.86,204.69,201.83,204.52,204.52,2254594
2023-04-26,202.16,202.5094,200.41,200.75,200.75,2762335
2023-04-25,204.02,204.23,201.615,201.66,201.66,2606411
2023-04-24,204.9,205.44,204.1,205.08,205.08,3704562
2023-04-21,204.96,205.24,203.92,205,205,2341577
2023-04-20,204.46,205.77,204.07,204.82,204.82,2563130
2023-04-19,205.03,206.478,204.97,206.1,206.1,2531413
2023-04-18,206.68,206.83,205.3,206,206,2784451
2023-04-17,205.03,205.91,204.45,205.9,205.9,2780375
2023-04-14,205.33,206.5,203.81,205.08,205.08,4142040
2023-04-13,203.53,205.8,203.34,205.65,205.65,2197609
2023-04-12,205,205.26,202.71,203.01,203.01,2431429
2023-04-11,203.87,204.64,203.4,203.87,203.87,3389481
2023-04-10,202,203.68,201.65,203.66,203.66,2545287
2023-04-06,202.24,203.3376,201.45,203.2,203.2,1989792
2023-04-05,202.69,203.16,201.58,202.53,202.53,3119362
2023-04-04,205,205.06,202.53,203.27,203.27,2881821
2023-04-03,203.72,204.99,203.33,204.64,204.64,3068203
2023-03-31,201.57,204.19,201.57,204.1,204.1,2986275
2023-03-30,201.27,201.59,200.12,201.07,201.07,2259151
2023-03-29,199.09,200.09,198.61,199.99,199.99,3486491
2023-03-28,197.2,197.65,196.14,197.15,197.15,3678717
2023-03-27,198.27,198.6,196.92,197.43,197.43,2425422
2023-03-24,194.88,196.97,193.65,196.93,196.93,2324909
2023-03-23,196.85,198.95,194.25,195.7,195.7,2629691
2023-03-22,199.85,201.405,196.12,196.13,196.13,2187887
