Date,Open,High,Low,Close,Adj Close,Volume
2024-08-07,101.74,102.235,97.5901,97.7244,97.7244,17824421
2024-08-06,99.2541,101.342,98.1992,99.3329,99.3329,24813653
2024-08-05,95.0325,99.8926,94.4578,98.0015,98.0015,31734211
2024-08-02,101.537,102.374,99.6605,101.378,101.378,18801994
2024-08-01,108.054,109.307,103.201,104.31,104.31,17155941
2024-07-31,107.158,108.742,106.405,108.351,108.351,14755580
2024-07-30,107.024,107.128,103.152,103.948,103.948,10798062
2024-07-29,107.954,108.421,106.315,106.627,106.627,7414917
2024-07-26,107.188,107.954,106.197,107.103,107.103,11811121
2024-07-25,106.79,108.384,104.22,105.762,105.762,21362778
2024-07-24,110.065,110.411,106.647,106.905,106.905,14439180
2024-07-23,111.501,112.525,111.371,111.521,111.521,5584294
2024-07-22,110.822,112.095,110.352,111.966,111.966,10704144
2024-07-19,110.524,111.203,109.133,109.376,109.376,8554860
2024-07-18,112.323,112.343,109.713,111.114,111.114,10942100
2024-07-17,112.957,113.071,111.05,111.104,111.104,12560931
2024-07-16,116.26,116.318,114.774,115.601,115.601,7726303
2024-07-15,116.369,117.13,115.328,115.988,115.988,8711526
2024-07-12,115.072,117.007,114.67,115.779,115.779,9862121
2024-07-11,117.879,117.929,114.421,114.754,114.754,14247003
2024-07-10,116.814,117.782,116.16,117.7,117.7,8834095
2024-07-09,116.703,116.983,115.353,116.016,116.016,8768749
2024-07-08,115.695,116.448,115.497,116.111,116.111,7745309
2024-07-05,115.101,115.833,114.624,115.323,115.323,6736435
2024-07-03,113.278,115.026,113.184,114.972,114.972,6309632
2024-07-02,111.896,113.452,111.896,113.442,113.442,7145035
2024-07-01,112.198,113.065,110.568,112.877,112.877,9371533
2024-06-28,112.482,114.09,111.876,112.03,112.03,12609115
2024-06-27,111.818,112.645,111.684,112.09,112.09,8000250
2024-06-26,111.996,112.565,111.164,112.036,112.036,9551184
2024-06-25,110.951,112.223,110.327,112.164,112.164,9217470
2024-06-24,111.739,112.243,110.114,110.144,110.144,13881674
2024-06-21,113.135,113.578,112.398,112.912,112.912,13716102
2024-06-20,114.909,114.978,112.729,113.109,113.109,13394601
2024-06-18,114.365,114.77,113.939,114.395,114.395,8777110
2024-06-17,112.823,114.649,112.438,114.251,114.251,11735587
2024-06-14,111.967,112.61,111.893,112.545,112.545,7954629
2024-06-13,112.279,112.59,111.443,112.126,112.126,12838978
